cause,deaths
Accidents (unintentional injuries),146571
All other causes,538539
Alzheimer's disease,110561
Cerebrovascular diseases,140323
Chronic liver disease and cirrhosis,40326
Chronic lower respiratory diseases,155041
Diabetes mellitus,79535
Diseases of heart,633842
Essential hypertension and hypertensive renal disease,32200
Influenza and pneumonia,57062
Intentional self-harm (suicide),44193
Malignant neoplasms,595930
"Nephritis, nephrotic syndrome and nephrosis",49959
Parkinson's disease,27972
Pneumonitis due to solids and liquids,19803
Septicemia,40773