country,energy_use,gdp
Angola,545.0404908,7204.944915
Albania,808.4558396,11259.28982
Arab World,1953.28668,16063.08502
United Arab Emirates,7769.234738,67567.76111
Argentina,2015.18704,19863.07396
Armenia,1018.07124,8422.955236
Australia,5334.681679,46799.45387
Austria,3763.327903,48799.71547
Azerbaijan,1502.078168,17662.58972
Belgium,4708.221218,44604.51105
Benin,416.7957653,2114.506972
Bangladesh,222.2209592,3141.565796
Bulgaria,2477.655401,17534.3888
Bahrain,10593.99714,46322.2336
Bosnia and Herzegovina,2194.055976,11164.22276
Belarus,2928.520216,18949.88185
Bolivia,788.8043534,6683.345719
Brazil,1484.926638,16242.28705
Brunei Darussalam,8632.325651,80402.35518
Botswana,1252.679988,16461.90005
Canada,7876.094108,45519.79392
Central Europe and the Baltics,2470.544318,24969.83627
Switzerland,3059.936749,61902.16241
Chile,2049.688829,22978.1913
China,2236.729908,13481.86292
Cote d'Ivoire,615.803314,3227.679071
Cameroon,341.8626717,3377.54507
"Congo, Dem. Rep.",389.5673879,829.8642117
"Congo, Rep.",539.5316172,5851.973644
Colombia,711.5831798,13383.69812
Costa Rica,1031.141495,15187.09038
Cyprus,1712.124092,30390.60807
Czech Republic,3915.113582,32263.31575
Germany,3779.461921,47190.76935
Denmark,2872.573547,47901.44758
Dominican Republic,734.4078962,13380.83804
Algeria,1321.099494,14247.63155
East Asia & Pacific (excluding high income),1877.360667,12170.5131
Early-demographic dividend,898.8611711,8442.85862
East Asia & Pacific,2135.593433,15296.32085
Europe & Central Asia (excluding high income),3124.815261,19378.17291
Europe & Central Asia,3159.041601,30289.18467
Ecuador,891.6886204,11519.35793
"Egypt, Arab Rep.",814.9880595,10440.91067
Euro area,3266.188831,39980.50364
Spain,2464.641291,33709.64924
Estonia,4592.616457,28964.17933
Ethiopia,496.8146013,1505.275312
European Union,3079.4839,37564.96263
Fragile and conflict affected situations,591.9076425,4156.867306
Finland,6213.357766,41470.20236
Gabon,2705.823332,17623.92884
United Kingdom,2776.844098,40867.47603
Georgia,1180.272753,9263.952023
Ghana,335.0505291,4045.101653
Greece,2123.897891,26838.45523
Guatemala,830.0945159,7552.567866
High income,4638.547772,43700.08615
"Hong Kong SAR, China",1970.484128,55781.75744
Honduras,607.8646499,4471.174803
Croatia,1897.840665,22077.21465
Haiti,392.8011686,1746.545735
Hungary,2314.496434,25518.22596
IBRD only,1575.850333,11916.19842
IDA & IBRD total,1346.930207,9826.901355
IDA total,464.1157035,3468.015051
IDA blend,604.8900605,5034.158265
Indonesia,883.910977,10570.10722
IDA only,377.8653293,2676.241723
India,637.4286299,5690.394855
Ireland,2741.574884,51192.39591
"Iran, Islamic Rep.",3023.490439,17883.53729
Iraq,1413.496256,15679.48643
Iceland,17916.12042,45714.89381
Israel,2762.505934,34262.61569
Italy,2414.484002,36070.8056
Jamaica,981.3122382,8512.174371
Jordan,928.520476,9110.92809
Japan,3470.763129,39179.15561
Kazakhstan,4434.639121,24924.36944
Kenya,513.4264871,2909.196959
Kyrgyz Republic,650.401508,3361.991349
Cambodia,416.9396606,3301.419173
"Korea, Rep.",5289.275832,33587.5834
Kuwait,8956.820315,74847.4522
Latin America & Caribbean (excluding high income),1226.048974,14575.44295
Lebanon,1337.366032,14612.22569
Libya,2880.14393,17299.93212
Latin America & Caribbean,1341.945236,15463.42304
Least developed countries: UN classification,363.323385,2524.14429
Sri Lanka,515.5110213,11250.30889
Lower middle income,646.2847959,6132.967711
Low & middle income,1324.809892,9566.846605
Late-demographic dividend,2307.07071,15331.23801
Lithuania,2387.275194,28174.37994
Luxembourg,6861.106667,101297.5757
Latvia,2176.843306,23808.07015
Morocco,553.1039584,7480.142993
Moldova,928.3347725,5032.755814
Middle East & North Africa,2337.881075,18448.09696
Mexico,1513.259208,17484.29234
Middle income,1395.789385,10530.2505
North Macedonia,1262.556589,13370.02121
Malta,1781.504425,33178.37354
Myanmar,371.8689107,5040.381639
Middle East & North Africa (excluding high income),1477.122391,12305.49642
Montenegro,1538.2641,15371.16635
Mongolia,1838.239459,11991.93757
Mozambique,427.5983631,1141.032935
Mauritius,1111.422168,19290.7226
Malaysia,2967.541304,25566.09
North America,7052.593507,54077.91567
Namibia,761.6149696,10162.55245
Niger,150.7341231,955.7274466
Nigeria,763.3913679,6008.095611
Nicaragua,609.0071212,5056.055271
Netherlands,4325.523712,49233.2154
Norway,5595.654625,66015.4403
Nepal,412.724483,2394.641388
New Zealand,4559.892232,37283.10041
OECD members,4141.865384,40039.50288
Oman,6141.773197,42653.35087
Pakistan,484.4452184,4835.62728
Panama,1079.130151,21152.70056
Peru,767.6895114,12202.41522
Philippines,476.2447245,6959.212907
Poland,2473.406883,25612.25783
Pre-demographic dividend,577.4487795,3720.283254
Portugal,2034.51263,28746.65308
Paraguay,788.6896223,11569.23524
Post-demographic dividend,4580.393122,42808.33512
Qatar,18562.66691,127710.9369
Romania,1591.667659,20623.35348
Russian Federation,4942.875517,25797.49853
South Asia,576.1284297,5306.754056
Saudi Arabia,6937.230677,52790.30316
Sudan,380.8738409,4425.747677
Senegal,272.0820018,2988.740751
Singapore,5121.804318,85489.49558
El Salvador,647.3096097,7281.319106
Serbia,1859.428888,13771.41819
Sub-Saharan Africa (excluding high income),682.8850822,3709.903603
South Sudan,60.72619556,2045.613386
Sub-Saharan Africa,682.8850822,3711.945051
Suriname,1259.490298,16174.20885
Slovak Republic,2943.18916,28927.66876
Slovenia,3236.236045,30854.09941
Sweden,4966.435921,46572.45599
East Asia & Pacific (IDA & IBRD countries),1896.023976,12300.16697
Europe & Central Asia (IDA & IBRD countries),3053.436828,19929.56062
Togo,456.6742035,1485.327229
Thailand,1969.633659,15699.37321
Tajikistan,335.3854506,2690.672473
Turkmenistan,4893.487499,15144.78601
Latin America & the Caribbean (IDA & IBRD countries),1345.227153,15381.0505
Middle East & North Africa (IDA & IBRD countries),1477.122391,12399.98272
South Asia (IDA & IBRD),576.1284297,5306.754056
Sub-Saharan Africa (IDA & IBRD countries),682.8850822,3711.945051
Trinidad and Tobago,14446.74945,32949.34118
Tunisia,943.6070362,11377.34917
Turkey,1577.827978,24029.74494
Tanzania,475.4269605,2563.643503
Ukraine,2334.407199,8710.749112
Upper middle income,2204.168141,15494.62553
Uruguay,1378.273607,20951.4768
United States,6960.681985,55032.95946
World,1920.655094,15305.59092
Kosovo,1213.283566,9198.417882
South Africa,2695.733764,13092.01734