state,year,labor_force,employed,unemployed
Indiana,1977,2490170,2345816,144354
Indiana,1978,2590145,2445385,144760
Indiana,1979,2636428,2465575,170853
Indiana,1980,2625544,2372211,253333
Indiana,1981,2617959,2359393,258566
Indiana,1982,2599391,2288032,311359
Indiana,1983,2583412,2294337,289075
Indiana,1984,2631866,2406827,225039
Indiana,1985,2710413,2499152,211261
Indiana,1986,2748410,2560101,188309
Indiana,1987,2757863,2585927,171936
Indiana,1988,2805683,2658707,146976
Indiana,1989,2856099,2717574,138525
Indiana,1990,2814608,2666066,148542
Indiana,1991,2792829,2626154,166675
Indiana,1992,2857384,2669811,187573
Indiana,1993,2948307,2789531,158776
Indiana,1994,3064328,2915071,149257
Indiana,1995,3135172,2991096,144076
Indiana,1996,3109669,2983209,126460
Indiana,1997,3120608,3011304,109304
Indiana,1998,3123160,3026444,96716
Indiana,1999,3124851,3029834,95017
Indiana,2000,3126379,3029073,97306
Indiana,2001,3140899,3007507,133392
Indiana,2002,3171168,3006811,164357
Indiana,2003,3182988,3014655,168333
Indiana,2004,3167797,2998068,169729
Indiana,2005,3205436,3029959,175477
Indiana,2006,3235110,3072113,162997
Indiana,2007,3207687,3061042,146645
Indiana,2008,3232097,3041828,190269
Indiana,2009,3193989,2864985,329004
Indiana,2010,3175192,2845608,329584
Indiana,2011,3181991,2891945,290046
Indiana,2012,3169835,2905549,264286
Indiana,2013,3188406,2944275,244131
Indiana,2014,3224772,3032497,192275
Indiana,2015,3266520,3108719,157801
Indiana,2016,3328893,3181898,146995
Indiana,2017,3336655,3218115,118540
Indiana,2018,3381713,3265580,116133
Iowa,1976,1338074,1284487,53587
Iowa,1977,1384889,1330944,53945
Iowa,1978,1418036,1363245,54791
Iowa,1979,1421489,1361679,59810
Iowa,1980,1435156,1348855,86301
Iowa,1981,1426591,1332833,93758
Iowa,1982,1424383,1303292,121091
Iowa,1983,1422636,1307170,115466
Iowa,1984,1415875,1317125,98750
Iowa,1985,1413046,1307423,105623
Iowa,1986,1433643,1336751,96892
Iowa,1987,1452988,1373229,79759
Iowa,1988,1491110,1424110,67000
Iowa,1989,1508708,1445448,63260
Iowa,1990,1451750,1387668,64082
Iowa,1991,1474789,1406164,68625
Iowa,1992,1511801,1444325,67476
Iowa,1993,1559713,1496789,62924
Iowa,1994,1579261,1523726,55535
Iowa,1995,1587051,1532400,54651
Iowa,1996,1608348,1551711,56637
Iowa,1997,1602935,1552946,49989
Iowa,1998,1595942,1552120,43822
Iowa,1999,1596414,1555090,41324
Iowa,2000,1590453,1548636,41817
Iowa,2001,1612964,1559241,53723
Iowa,2002,1637909,1572560,65349
Iowa,2003,1606798,1534489,72309
Iowa,2004,1601788,1529761,72027
Iowa,2005,1629764,1560169,69595
Iowa,2006,1657584,1596530,61054
Iowa,2007,1660677,1599332,61345
Iowa,2008,1679293,1608695,70598
Iowa,2009,1687411,1579248,108163
Iowa,2010,1678281,1577447,100834
Iowa,2011,1662376,1570177,92199
Iowa,2012,1653141,1569879,83262
Iowa,2013,1674190,1594891,79299
Iowa,2014,1701445,1629331,72114
Iowa,2015,1701514,1637257,64257
Iowa,2016,1694140,1633320,60820
Iowa,2017,1678349,1626387,51962
Iowa,2018,1686840,1644280,42560
Kansas,1976,1071376,1026187,45189
Kansas,1977,1105749,1062496,43253
Kansas,1978,1139699,1104141,35558
Kansas,1979,1169991,1132264,37727
Kansas,1980,1187425,1134614,52811
Kansas,1981,1187080,1135918,51162
Kansas,1982,1193568,1118684,74884
Kansas,1983,1188919,1119214,69705
Kansas,1984,1203358,1144423,58935
Kansas,1985,1228017,1165356,62661
Kansas,1986,1241711,1175560,66151
Kansas,1987,1262821,1201769,61052
Kansas,1988,1276496,1218556,57940
Kansas,1989,1284372,1230713,53659
Kansas,1990,1272519,1217887,54632
Kansas,1991,1279949,1223430,56519
Kansas,1992,1308836,1250194,58642
Kansas,1993,1333092,1266875,66217
Kansas,1994,1348851,1282791,66060
Kansas,1995,1349748,1290159,59589
Kansas,1996,1358124,1300384,57740
Kansas,1997,1381702,1329751,51951
Kansas,1998,1416392,1366403,49989
Kansas,1999,1425599,1378867,46732
Kansas,2000,1406580,1356147,50433
Kansas,2001,1390620,1332034,58586
Kansas,2002,1413014,1341603,71411
Kansas,2003,1437027,1357867,79160
Kansas,2004,1463707,1383867,79840
Kansas,2005,1465640,1392024,73616
Kansas,2006,1467095,1402796,64299
Kansas,2007,1483458,1420449,63009
Kansas,2008,1499676,1430628,69048
Kansas,2009,1518207,1413873,104334
Kansas,2010,1500764,1394958,105806
Kansas,2011,1491087,1394082,97005
Kansas,2012,1485220,1400122,85098
Kansas,2013,1485917,1407217,78700
Kansas,2014,1492158,1424439,67719
Kansas,2015,1490689,1428557,62132
Kansas,2016,1485321,1425433,59888
Kansas,2017,1478713,1424724,53989
Kansas,2018,1482220,1432387,49833
Kentucky,1976,1494225,1413569,80656
Kentucky,1977,1536657,1462344,74313
Kentucky,1978,1583514,1502034,81480
Kentucky,1979,1616350,1526836,89514
Kentucky,1980,1658824,1526920,131904
Kentucky,1981,1665577,1521899,143678
Kentucky,1982,1683086,1501527,181559
Kentucky,1983,1702034,1507804,194230
Kentucky,1984,1704246,1546319,157927
Kentucky,1985,1694398,1538028,156370
Kentucky,1986,1693468,1534414,159054
Kentucky,1987,1692290,1548994,143296
Kentucky,1988,1712328,1581966,130362
Kentucky,1989,1736251,1625834,110417
Kentucky,1990,1754358,1649657,104701
Kentucky,1991,1762723,1634245,128478
Kentucky,1992,1778852,1656436,122416
Kentucky,1993,1803302,1691208,112094
Kentucky,1994,1826236,1727832,98404
Kentucky,1995,1855545,1755029,100516
Kentucky,1996,1874089,1771621,102468
Kentucky,1997,1916745,1814492,102253
Kentucky,1998,1932757,1844022,88735
Kentucky,1999,1959402,1870873,88529
Kentucky,2000,1965688,1883714,81974
Kentucky,2001,1958409,1857238,101171
Kentucky,2002,1944020,1833535,110485
Kentucky,2003,1960045,1839873,120172
Kentucky,2004,1963875,1857816,106059
Kentucky,2005,1999777,1881943,117834
Kentucky,2006,2029231,1913472,115759
Kentucky,2007,2032082,1922220,109862
Kentucky,2008,2030738,1900683,130055
Kentucky,2009,2060162,1847126,213036
Kentucky,2010,2054375,1844650,209725
Kentucky,2011,2056410,1862928,193482
Kentucky,2012,2059127,1891162,167965
Kentucky,2013,2055442,1890879,164563
Kentucky,2014,2006359,1876841,129518
Kentucky,2015,1979694,1874866,104828
Kentucky,2016,2014110,1910901,103209
Kentucky,2017,2053757,1953032,100725
Kentucky,2018,2061622,1972312,89310
Louisiana,1976,1527236,1424855,102381
Louisiana,1977,1599156,1485953,113203
Louisiana,1978,1668701,1555535,113166
Louisiana,1979,1726798,1613069,113729
Louisiana,1980,1786701,1664309,122392
Louisiana,1981,1854541,1699027,155514
Louisiana,1982,1867571,1675507,192064
Louisiana,1983,1908753,1688598,220155
Louisiana,1984,1951326,1754800,196526
Louisiana,1985,1985981,1756263,229718
Louisiana,1986,1979030,1726694,252336
Louisiana,1987,1948253,1711944,236309
Louisiana,1988,1920896,1712758,208138
Louisiana,1989,1881536,1731388,150148
Louisiana,1990,1869848,1753951,115897
Louisiana,1991,1907456,1768610,138846
Louisiana,1992,1921822,1767337,154485
Louisiana,1993,1897952,1753214,144738
Louisiana,1994,1943086,1790627,152459
Louisiana,1995,1959012,1821954,137058
Louisiana,1996,1989219,1857715,131504
Louisiana,1997,2021240,1899922,121318
Louisiana,1998,2048904,1932134,116770
Louisiana,1999,2039045,1935457,103588
Louisiana,2000,2037075,1929056,108019
Louisiana,2001,2028302,1911818,116484
Louisiana,2002,2004222,1881146,123076
Louisiana,2003,2018324,1888974,129350
Louisiana,2004,2037176,1916536,120640
Louisiana,2005,2069403,1921385,148018
Louisiana,2006,1988513,1899981,88532
Louisiana,2007,2030434,1944038,86396
Louisiana,2008,2084835,1982381,102454
Louisiana,2009,2064768,1923884,140884
Louisiana,2010,2086076,1919852,166224
Louisiana,2011,2073217,1911021,162196
Louisiana,2012,2080280,1933137,147143
Louisiana,2013,2101416,1960539,140877
Louisiana,2014,2151282,2014189,137093
Louisiana,2015,2158656,2022145,136511
Louisiana,2016,2121072,1992625,128447
Louisiana,2017,2103638,1995944,107694
Louisiana,2018,2103495,2000791,102704
Maine,1976,477001,435603,41398
Maine,1977,479869,440273,39596
Maine,1978,483755,452722,31033
Maine,1979,497657,463851,33806
Maine,1980,505963,467389,38574
Maine,1981,509975,472455,37520
Maine,1982,518584,475163,43421
Maine,1983,535851,491367,44484
Maine,1984,547680,513581,34099
Maine,1985,551978,521602,30376
Maine,1986,562749,533048,29701
Maine,1987,584840,559295,25545
Maine,1988,598659,576895,21764
Maine,1989,614540,589826,24714
Maine,1990,633069,599506,33563
Maine,1991,645139,596503,48636
Maine,1992,644489,597355,47134
Maine,1993,628854,583220,45634
Maine,1994,621684,578254,43430
Maine,1995,637534,599534,38000
Maine,1996,656737,622580,34157
Maine,1997,656709,623530,33179
Maine,1998,653210,623793,29417
Maine,1999,668497,642085,26412
Maine,2000,678164,655349,22815
Maine,2001,674319,648545,25774
Maine,2002,675232,645935,29297
Maine,2003,683535,649571,33964
Maine,2004,686000,654161,31839
Maine,2005,697153,663132,34021
Maine,2006,701541,669554,31987
Maine,2007,700468,667781,32687
Maine,2008,701646,663158,38488
Maine,2009,696219,639954,56265
Maine,2010,695182,638630,56552
Maine,2011,699281,644085,55196
Maine,2012,702636,650117,52519
Maine,2013,705417,658522,46895
Maine,2014,696313,657188,39125
Maine,2015,683209,653242,29967
Maine,2016,691230,665062,26168
Maine,2017,698419,674750,23669
Maine,2018,698745,675221,23524
Maryland,1976,1916398,1789446,126952
Maryland,1977,1973483,1848971,124512
Maryland,1978,2044558,1932083,112475
Maryland,1979,2111836,1989785,122051
Maryland,1980,2148225,2007042,141183
Maryland,1981,2171319,2013470,157849
Maryland,1982,2174978,1994763,180215
Maryland,1983,2197036,2042929,154107
Maryland,1984,2240006,2119800,120206
Maryland,1985,2280057,2174967,105090
Maryland,1986,2346980,2239999,106981
Maryland,1987,2408210,2303385,104825
Maryland,1988,2469123,2364139,104984
Maryland,1989,2523885,2427861,96024
Maryland,1990,2590052,2474509,115543
Maryland,1991,2616556,2456823,159733
Maryland,1992,2651353,2471212,180141
Maryland,1993,2658444,2494151,164293
Maryland,1994,2681591,2540242,141349
Maryland,1995,2710626,2574394,136232
Maryland,1996,2740602,2602334,138268
Maryland,1997,2766990,2629577,137413
Maryland,1998,2764180,2642210,121970
Maryland,1999,2766119,2667341,98778
Maryland,2000,2803685,2703284,100401
Maryland,2001,2837985,2724184,113801
Maryland,2002,2869954,2742501,127453
Maryland,2003,2882219,2754523,127696
Maryland,2004,2889324,2766475,122849
Maryland,2005,2924546,2803487,121059
Maryland,2006,2963866,2849354,114512
Maryland,2007,2970094,2867348,102746
Maryland,2008,3001953,2874987,126966
Maryland,2009,3032700,2820245,212455
Maryland,2010,3073826,2838492,235334
Maryland,2011,3096561,2872084,224477
Maryland,2012,3119647,2902307,217340
Maryland,2013,3129352,2923498,205854
Maryland,2014,3123048,2941562,181486
Maryland,2015,3139752,2980007,159745
Maryland,2016,3160070,3019150,140920
Maryland,2017,3193487,3057673,135814
Maryland,2018,3197137,3071652,125485
Massachusetts,1976,2721867,2460095,261772
Massachusetts,1977,2763250,2548352,214898
Massachusetts,1978,2813748,2638898,174850
Massachusetts,1979,2852892,2695749,157143
Massachusetts,1980,2868271,2706635,161636
Massachusetts,1981,2941642,2751193,190449
Massachusetts,1982,2987137,2756493,230644
Massachusetts,1983,2996869,2794466,202403
Massachusetts,1984,3037295,2892743,144552
Massachusetts,1985,3051393,2930523,120870
Massachusetts,1986,3066029,2946878,119151
Massachusetts,1987,3094323,2993991,100332
Massachusetts,1988,3141431,3038826,102605
Massachusetts,1989,3175997,3044177,131820
Massachusetts,1990,3206383,3004470,201913
Massachusetts,1991,3194946,2919503,275443
Massachusetts,1992,3181030,2912028,269002
Massachusetts,1993,3174301,2952583,221718
Massachusetts,1994,3200834,3007359,193475
Massachusetts,1995,3214652,3044696,169956
Massachusetts,1996,3241366,3097563,143803
Massachusetts,1997,3305660,3176134,129526
Massachusetts,1998,3340628,3230442,110186
Massachusetts,1999,3353865,3247012,106853
Massachusetts,2000,3330177,3240245,89932
Massachusetts,2001,3381287,3255134,126153
Massachusetts,2002,3431082,3250085,180997
Massachusetts,2003,3422409,3226981,195428
Massachusetts,2004,3395511,3220838,174673
Massachusetts,2005,3384116,3220089,164027
Massachusetts,2006,3413339,3246316,167023
Massachusetts,2007,3426009,3268096,157913
Massachusetts,2008,3452468,3261408,191060
Massachusetts,2009,3470382,3189010,281372
Massachusetts,2010,3480083,3190818,289265
Massachusetts,2011,3469308,3217754,251554
Massachusetts,2012,3485161,3252531,232630
Massachusetts,2013,3512827,3276792,236035
Massachusetts,2014,3568321,3363438,204883
Massachusetts,2015,3590347,3417789,172558
Massachusetts,2016,3619684,3479435,140249
Massachusetts,2017,3695994,3557038,138956
Massachusetts,2018,3805450,3678402,127048
Michigan,1976,3993535,3618361,375174
Michigan,1977,4109934,3772280,337654
Michigan,1978,4208346,3914127,294219
Michigan,1979,4302204,3967671,334533
Michigan,1980,4303606,3773197,530409
Michigan,1981,4302873,3768194,534679
Michigan,1982,4287138,3627584,659554
Michigan,1983,4291139,3674943,616196
Michigan,1984,4337979,3851581,486398
Michigan,1985,4360316,3926319,433997
Michigan,1986,4398541,4010764,387777
Michigan,1987,4511201,4136577,374624
Michigan,1988,4552889,4211759,341130
Michigan,1989,4589440,4262061,327379
Michigan,1990,4607247,4255772,351475
Michigan,1991,4595664,4172673,422991
Michigan,1992,4678258,4258246,420012
Michigan,1993,4742463,4400201,342262
Michigan,1994,4807898,4519538,288360
Michigan,1995,4812501,4558922,253579
Michigan,1996,4877630,4638837,238793
Michigan,1997,4954558,4743163,211395
Michigan,1998,5019762,4824324,195438
Michigan,1999,5115757,4925999,189758
Michigan,2000,5162774,4976322,186452
Michigan,2001,5119956,4854630,265326
Michigan,2002,5017141,4702399,314742
Michigan,2003,5027859,4667103,360756
Michigan,2004,5062376,4705591,356785
Michigan,2005,5083130,4738902,344228
Michigan,2006,5076656,4721085,355571
Michigan,2007,5011120,4658939,352181
Michigan,2008,4921466,4529289,392177
Michigan,2009,4903544,4233803,669741
Michigan,2010,4798954,4194041,604913
Michigan,2011,4685164,4198349,486815
Michigan,2012,4672695,4246658,426037
Michigan,2013,4723945,4308030,415915
Michigan,2014,4761391,4417024,344367
Michigan,2015,4759308,4501006,258302
Michigan,2016,4848086,4606692,241394
Michigan,2017,4886086,4660709,225377
Michigan,2018,4902069,4698845,203224
Minnesota,1976,1852393,1744171,108222
Minnesota,1977,1915838,1815013,100825
Minnesota,1978,1971339,1895141,76198
Minnesota,1979,2046335,1959937,86398
Minnesota,1980,2104800,1983321,121479
Minnesota,1981,2122138,1998992,123146
Minnesota,1982,2153900,1983510,170390
Minnesota,1983,2175118,2001040,174078
Minnesota,1984,2202696,2064312,138384
Minnesota,1985,2228246,2094586,133660
Minnesota,1986,2241061,2117295,123766
Minnesota,1987,2280674,2163788,116886
Minnesota,1988,2307357,2208614,98743
Minnesota,1989,2351967,2250011,101956
Minnesota,1990,2398899,2284147,114752
Minnesota,1991,2427606,2302626,124980
Minnesota,1992,2468394,2342262,126132
Minnesota,1993,2516375,2391535,124840
Minnesota,1994,2556437,2452054,104383
Minnesota,1995,2604291,2506965,97326
Minnesota,1996,2652527,2547696,104831
Minnesota,1997,2679234,2591975,87259
Minnesota,1998,2711784,2638721,73063
Minnesota,1999,2756145,2680029,76116
Minnesota,2000,2812947,2724118,88829
Minnesota,2001,2845203,2737961,107242
Minnesota,2002,2859602,2731080,128522
Minnesota,2003,2874663,2734287,140376
Minnesota,2004,2880428,2745615,134813
Minnesota,2005,2879760,2762733,117027
Minnesota,2006,2887832,2772115,115717
Minnesota,2007,2906390,2773704,132686
Minnesota,2008,2925088,2766342,158746
Minnesota,2009,2941976,2713426,228550
Minnesota,2010,2938795,2721194,217601
Minnesota,2011,2946279,2755264,191015
Minnesota,2012,2946356,2781141,165215
Minnesota,2013,2958596,2811762,146834
Minnesota,2014,2972801,2848788,124013
Minnesota,2015,2997748,2887132,110616
Minnesota,2016,3033407,2916354,117053
Minnesota,2017,3057015,2952960,104055
Minnesota,2018,3070224,2980885,89339
Mississippi,1976,969878,906134,63744
Mississippi,1977,995545,922787,72758
Mississippi,1978,1012078,941880,70198
Mississippi,1979,1028571,969475,59096
Mississippi,1980,1056820,978337,78483
Mississippi,1981,1059321,969271,90050
Mississippi,1982,1063553,946018,117535
Mississippi,1983,1060755,932775,127980
Mississippi,1984,1076818,963398,113420
Mississippi,1985,1123857,1007010,116847
Mississippi,1986,1152710,1021251,131459
Mississippi,1987,1149889,1035177,114712
Mississippi,1988,1145759,1049127,96632
Mississippi,1989,1165936,1074636,91300
Mississippi,1990,1183981,1094036,89945
Mississippi,1991,1184038,1082959,101079
Mississippi,1992,1190488,1094539,95949
Mississippi,1993,1215133,1134735,80398
Mississippi,1994,1248762,1170396,78366
Mississippi,1995,1258844,1180514,78330
Mississippi,1996,1264513,1188212,76301
Mississippi,1997,1272802,1200208,72594
Mississippi,1998,1274790,1207745,67045
Mississippi,1999,1286502,1220702,65800
Mississippi,2000,1319266,1248240,71026
Mississippi,2001,1294134,1222500,71634
Mississippi,2002,1286236,1201191,85045
Mississippi,2003,1301250,1219145,82105
Mississippi,2004,1313102,1232187,80915
Mississippi,2005,1317392,1218825,98567
Mississippi,2006,1290171,1205906,84265
Mississippi,2007,1303514,1224059,79455
Mississippi,2008,1306772,1220991,85781
Mississippi,2009,1269219,1148930,120289
Mississippi,2010,1306608,1170879,135729
Mississippi,2011,1342808,1208747,134061
Mississippi,2012,1316536,1198196,118340
Mississippi,2013,1272477,1163752,108725
Mississippi,2014,1250171,1156341,93830
Mississippi,2015,1265245,1184274,80971
Mississippi,2016,1279440,1205192,74248
Mississippi,2017,1280566,1215298,65268
Mississippi,2018,1275721,1214992,60729
Missouri,1976,2122679,1990253,132426
Missouri,1977,2217870,2084319,133551
Missouri,1978,2254477,2143700,110777
Missouri,1979,2280920,2171188,109732
Missouri,1980,2306044,2139848,166196
Missouri,1981,2321961,2144518,177443
Missouri,1982,2326378,2111744,214634
Missouri,1983,2357360,2124824,232536
Missouri,1984,2386949,2215940,171009
Missouri,1985,2460185,2299301,160884
Missouri,1986,2535842,2377984,157858
Missouri,1987,2582361,2420322,162039
Missouri,1988,2584524,2436775,147749
Missouri,1989,2611877,2467177,144700
Missouri,1990,2614839,2462267,152572
Missouri,1991,2645085,2471095,173990
Missouri,1992,2651148,2487204,163944
Missouri,1993,2684206,2517067,167139
Missouri,1994,2770737,2630692,140045
Missouri,1995,2863240,2728231,135009
Missouri,1996,2908811,2769622,139189
Missouri,1997,2927870,2800544,127326
Missouri,1998,2916610,2794971,121639
Missouri,1999,2904971,2809325,95646
Missouri,2000,2959946,2853891,106055
Missouri,2001,3001465,2862838,138627
Missouri,2002,3000908,2839467,161441
Missouri,2003,3020821,2850987,169834
Missouri,2004,3015650,2838872,176778
Missouri,2005,3009334,2847006,162328
Missouri,2006,3029689,2882757,146932
Missouri,2007,3034579,2879647,154932
Missouri,2008,3028857,2842845,186012
Missouri,2009,3049563,2766711,282852
Missouri,2010,3056484,2763535,292949
Missouri,2011,3047786,2789224,258562
Missouri,2012,3025309,2815275,210034
Missouri,2013,3020202,2817435,202767
Missouri,2014,3046903,2859966,186937
Missouri,2015,3075227,2920761,154466
Missouri,2016,3080850,2940314,140536
Missouri,2017,3061441,2946340,115101
Missouri,2018,3052386,2954808,97578
Montana,1976,330284,310614,19670
Montana,1977,348883,326918,21965
Montana,1978,366065,345148,20917
Montana,1979,371332,352135,19197
Montana,1980,375691,352700,22991
Montana,1981,385038,358686,26352
Montana,1982,388809,355711,33098
Montana,1983,396719,362488,34231
Montana,1984,401741,371262,30479
Montana,1985,402891,371962,30929
Montana,1986,401814,369942,31872
Montana,1987,401148,371312,29836
Montana,1988,404629,377736,26893
Montana,1989,408809,385154,23655
Montana,1990,403136,379100,24036
Montana,1991,405837,377804,28033
Montana,1992,417467,389391,28076
Montana,1993,422646,397102,25544
Montana,1994,432281,409630,22651
Montana,1995,443172,418081,25091
Montana,1996,449306,425468,23838
Montana,1997,452708,428555,24153
Montana,1998,460394,434868,25526
Montana,1999,464373,439993,24380
Montana,2000,467293,444137,23156
Montana,2001,466063,444909,21154
Montana,2002,467203,446640,20563
Montana,2003,471489,449266,22223
Montana,2004,480281,457423,22858
Montana,2005,486054,464907,21147
Montana,2006,493614,476377,17237
Montana,2007,502070,484189,17881
Montana,2008,509163,483347,25816
Montana,2009,501014,466713,34301
Montana,2010,500525,463998,36527
Montana,2011,501225,466403,34822
