state,year,labor_force,employed,unemployed
Montana,2012,506485,476174,30311
Montana,2013,510781,483071,27710
Montana,2014,512245,488336,23909
Montana,2015,517557,495975,21582
Montana,2016,522148,500511,21637
Montana,2017,524914,504253,20661
Montana,2018,528244,508588,19656
Nebraska,1976,719847,696682,23165
Nebraska,1977,741279,715745,25534
Nebraska,1978,754549,730851,23698
Nebraska,1979,765089,741839,23250
Nebraska,1980,769921,739672,30249
Nebraska,1981,775186,742310,32876
Nebraska,1982,784839,740657,44182
Nebraska,1983,787905,744057,43848
Nebraska,1984,792288,756844,35444
Nebraska,1985,806451,764692,41759
Nebraska,1986,808354,767768,40586
Nebraska,1987,809864,774141,35723
Nebraska,1988,813514,784348,29166
Nebraska,1989,816764,792809,23955
Nebraska,1990,825024,805708,19316
Nebraska,1991,836294,814020,22274
Nebraska,1992,847609,823384,24225
Nebraska,1993,864394,840575,23819
Nebraska,1994,886391,862936,23455
Nebraska,1995,902311,878414,23897
Nebraska,1996,914379,889438,24941
Nebraska,1997,921312,898310,23002
Nebraska,1998,930952,907202,23750
Nebraska,1999,937559,911444,26115
Nebraska,2000,944973,918370,26603
Nebraska,2001,950764,921003,29761
Nebraska,2002,954224,919401,34823
Nebraska,2003,964258,926315,37943
Nebraska,2004,969981,932515,37466
Nebraska,2005,972992,935906,37086
Nebraska,2006,970052,939874,30178
Nebraska,2007,978763,949494,29269
Nebraska,2008,989757,956759,32998
Nebraska,2009,991583,945648,45935
Nebraska,2010,993398,947360,46038
Nebraska,2011,1003256,959059,44197
Nebraska,2012,1014980,974428,40552
Nebraska,2013,1018294,979937,38357
Nebraska,2014,1010818,977617,33201
Nebraska,2015,1007258,976997,30261
Nebraska,2016,1009443,978533,30910
Nebraska,2017,1011626,982442,29184
Nebraska,2018,1020197,991688,28509
Nevada,1976,328862,299990,28872
Nevada,1977,350339,326855,23484
Nevada,1978,373494,356836,16658
Nevada,1979,400795,381016,19779
Nevada,1980,429584,403078,26506
Nevada,1981,463175,429828,33347
Nevada,1982,482097,434454,47643
Nevada,1983,486023,439457,46566
Nevada,1984,499664,460205,39459
Nevada,1985,516346,476503,39843
Nevada,1986,530886,498051,32835
Nevada,1987,556169,522417,33752
Nevada,1988,582023,551728,30295
Nevada,1989,604199,575600,28599
Nevada,1990,669920,638342,31578
Nevada,1991,702749,661785,40964
Nevada,1992,731906,683228,48678
Nevada,1993,768893,716242,52651
Nevada,1994,812037,761851,50186
Nevada,1995,844115,797192,46923
Nevada,1996,891348,846416,44932
Nevada,1997,939780,898496,41284
Nevada,1998,978737,937387,41350
Nevada,1999,1020300,979646,40654
Nevada,2000,1067022,1022462,44560
Nevada,2001,1112079,1054262,57817
Nevada,2002,1129668,1066121,63547
Nevada,2003,1147036,1088787,58249
Nevada,2004,1177634,1126943,50691
Nevada,2005,1223831,1173709,50122
Nevada,2006,1285318,1233287,52031
Nevada,2007,1330396,1270572,59824
Nevada,2008,1363574,1272187,91387
Nevada,2009,1349299,1196758,152541
Nevada,2010,1358578,1174774,183804
Nevada,2011,1373115,1194264,178851
Nevada,2012,1376381,1222710,153671
Nevada,2013,1381157,1248122,133035
Nevada,2014,1388769,1278808,109961
Nevada,2015,1407272,1312101,95171
Nevada,2016,1424145,1342473,81672
Nevada,2017,1458344,1384605,73739
Nevada,2018,1500377,1431959,68418
New Hampshire,1976,397632,371686,25946
New Hampshire,1977,418365,395593,22772
New Hampshire,1978,434779,418155,16624
New Hampshire,1979,452147,437680,14467
New Hampshire,1980,466658,445531,21127
New Hampshire,1981,477481,452885,24596
New Hampshire,1982,487036,454002,33034
New Hampshire,1983,498244,470832,27412
New Hampshire,1984,520641,498275,22366
New Hampshire,1985,541015,520847,20168
New Hampshire,1986,561335,545821,15514
New Hampshire,1987,582583,569057,13526
New Hampshire,1988,599963,585505,14458
New Hampshire,1989,613360,592136,21224
New Hampshire,1990,620106,585013,35093
New Hampshire,1991,614313,569453,44860
New Hampshire,1992,614149,569430,44719
New Hampshire,1993,617488,579593,37895
New Hampshire,1994,624921,595329,29592
New Hampshire,1995,631197,606153,25044
New Hampshire,1996,638154,613822,24332
New Hampshire,1997,649244,627666,21578
New Hampshire,1998,661664,643056,18608
New Hampshire,1999,675195,656962,18233
New Hampshire,2000,687908,669621,18287
New Hampshire,2001,697760,673778,23982
New Hampshire,2002,702280,670880,31400
New Hampshire,2003,707524,677030,30494
New Hampshire,2004,716186,689150,27036
New Hampshire,2005,725849,700026,25823
New Hampshire,2006,731854,706777,25077
New Hampshire,2007,737942,712008,25934
New Hampshire,2008,742781,714104,28677
New Hampshire,2009,744227,697802,46425
New Hampshire,2010,738257,695135,43122
New Hampshire,2011,736302,696532,39770
New Hampshire,2012,741097,700371,40726
New Hampshire,2013,741285,703534,37751
New Hampshire,2014,743320,711551,31769
New Hampshire,2015,745461,720362,25099
New Hampshire,2016,751315,729892,21423
New Hampshire,2017,754465,733985,20480
New Hampshire,2018,761752,742512,19240
New Jersey,1976,3308854,2964485,344369
New Jersey,1977,3383863,3067115,316748
New Jersey,1978,3467250,3215693,251557
New Jersey,1979,3572955,3325521,247434
New Jersey,1980,3591520,3333840,257680
New Jersey,1981,3605102,3337050,268052
New Jersey,1982,3626746,3309981,316765
New Jersey,1983,3688776,3392898,295878
New Jersey,1984,3810874,3574967,235907
New Jersey,1985,3844017,3627926,216091
New Jersey,1986,3903528,3707802,195726
New Jersey,1987,3961873,3799670,162203
New Jersey,1988,3974034,3822310,151724
New Jersey,1989,3996223,3832534,163689
New Jersey,1990,4055456,3850728,204728
New Jersey,1991,4065824,3793819,272005
New Jersey,1992,4063907,3723909,339998
New Jersey,1993,4019377,3713835,305542
New Jersey,1994,4058732,3782009,276723
New Jersey,1995,4121562,3857473,264089
New Jersey,1996,4205216,3946654,258562
New Jersey,1997,4263767,4039773,223994
New Jersey,1998,4246417,4051531,194886
New Jersey,1999,4287886,4094559,193327
New Jersey,2000,4282069,4123717,158352
New Jersey,2001,4288826,4106225,182601
New Jersey,2002,4346237,4095174,251063
New Jersey,2003,4347154,4093686,253468
New Jersey,2004,4349171,4138830,210341
New Jersey,2005,4391579,4194895,196684
New Jersey,2006,4445879,4236485,209394
New Jersey,2007,4441797,4251815,189982
New Jersey,2008,4504432,4263965,240467
New Jersey,2009,4550645,4138570,412075
New Jersey,2010,4555330,4121455,433875
New Jersey,2011,4565272,4138464,426808
New Jersey,2012,4588033,4159986,428047
New Jersey,2013,4548560,4173828,374732
New Jersey,2014,4487038,4183541,303497
New Jersey,2015,4489001,4229158,259843
New Jersey,2016,4474689,4252062,222627
New Jersey,2017,4453525,4247535,205990
New Jersey,2018,4422942,4239567,183375
New Mexico,1976,482382,439658,42724
New Mexico,1977,513455,474289,39166
New Mexico,1978,538014,506075,31939
New Mexico,1979,556087,520572,35515
New Mexico,1980,566057,523176,42881
New Mexico,1981,578162,536024,42138
New Mexico,1982,595252,540397,54855
New Mexico,1983,608731,549893,58838
New Mexico,1984,625064,576181,48883
New Mexico,1985,649722,595598,54124
New Mexico,1986,671408,608831,62577
New Mexico,1987,675614,616772,58842
New Mexico,1988,685612,634340,51272
New Mexico,1989,696460,649729,46731
New Mexico,1990,713787,666908,46879
New Mexico,1991,725155,673403,51752
New Mexico,1992,741883,688598,53285
New Mexico,1993,758589,705726,52863
New Mexico,1994,781343,730712,50631
New Mexico,1995,799191,746645,52546
New Mexico,1996,812619,754003,58616
New Mexico,1997,823101,771069,52032
New Mexico,1998,834554,783831,50723
New Mexico,1999,836237,789677,46560
New Mexico,2000,845755,804103,41652
New Mexico,2001,857949,815642,42307
New Mexico,2002,874496,826086,48410
New Mexico,2003,889730,837667,52063
New Mexico,2004,902265,852612,49653
New Mexico,2005,918156,871248,46908
New Mexico,2006,928094,889448,38646
New Mexico,2007,934027,898998,35029
New Mexico,2008,944548,902411,42137
New Mexico,2009,940352,869491,70861
New Mexico,2010,936088,860154,75934
New Mexico,2011,930356,860305,70051
New Mexico,2012,927795,861617,66178
New Mexico,2013,923899,859804,64095
New Mexico,2014,931752,869558,62194
New Mexico,2015,934223,873422,60801
New Mexico,2016,936348,874424,61924
New Mexico,2017,936237,881252,54985
New Mexico,2018,940359,893823,46536
New York,1976,7692561,6905369,787192
New York,1977,7731387,7024769,706618
New York,1978,7847918,7239599,608319
New York,1979,7997062,7424194,572868
New York,1980,7974354,7378756,595598
New York,1981,8022783,7412890,609893
New York,1982,7978964,7303295,675669
New York,1983,8037315,7340372,696943
New York,1984,8104569,7523862,580707
New York,1985,8293107,7744513,548594
New York,1986,8438633,7913640,524993
New York,1987,8482355,8067764,414591
New York,1988,8546476,8181123,365353
New York,1989,8698808,8265201,433607
New York,1990,8813271,8343353,469918
New York,1991,8741100,8108261,632839
New York,1992,8751234,7997602,753632
New York,1993,8715592,8026518,689074
New York,1994,8678491,8075912,602579
New York,1995,8661116,8112684,548432
New York,1996,8785710,8237123,548587
New York,1997,9012217,8432577,579640
New York,1998,9071814,8562174,509640
New York,1999,9126567,8654586,471981
New York,2000,9133869,8718749,415120
New York,2001,9151745,8709897,441848
New York,2002,9275515,8705352,570163
New York,2003,9263401,8672909,590492
New York,2004,9355953,8812618,543335
New York,2005,9460866,8986859,474007
New York,2006,9508149,9077529,430620
New York,2007,9522056,9088207,433849
New York,2008,9664773,9139080,525693
New York,2009,9647485,8844486,802999
New York,2010,9595362,8769723,825639
New York,2011,9517361,8728057,789304
New York,2012,9612232,8793385,818847
New York,2013,9659170,8913788,745382
New York,2014,9529418,8925698,603720
New York,2015,9561878,9057470,504408
New York,2016,9557094,9093571,463523
New York,2017,9561400,9113601,447799
New York,2018,9574706,9181058,393648
North Carolina,1976,2609782,2446387,163395
North Carolina,1977,2688807,2530209,158598
North Carolina,1978,2764219,2640447,123772
North Carolina,1979,2810807,2677112,133695
North Carolina,1980,2853983,2671472,182511
North Carolina,1981,2911968,2722639,189329
North Carolina,1982,2935666,2665668,269998
North Carolina,1983,2945353,2681016,264337
North Carolina,1984,3029867,2826036,203831
North Carolina,1985,3106764,2933817,172947
North Carolina,1986,3185480,3017057,168423
North Carolina,1987,3266960,3118856,148104
North Carolina,1988,3320376,3199310,121066
North Carolina,1989,3396102,3276667,119435
North Carolina,1990,3476500,3333977,142523
North Carolina,1991,3538010,3333518,204492
North Carolina,1992,3603937,3386088,217849
North Carolina,1993,3628362,3446119,182243
North Carolina,1994,3686337,3524897,161440
North Carolina,1995,3763539,3601621,161918
North Carolina,1996,3901251,3733519,167732
North Carolina,1997,3983679,3834296,149383
North Carolina,1998,3990054,3851970,138084
North Carolina,1999,4057006,3927179,129827
North Carolina,2000,4138190,3986151,152039
North Carolina,2001,4198338,3966798,231540
North Carolina,2002,4184713,3906570,278143
North Carolina,2003,4255631,3984596,271035
North Carolina,2004,4253126,4019809,233317
North Carolina,2005,4317428,4091039,226389
North Carolina,2006,4444967,4234095,210872
North Carolina,2007,4512856,4300304,212552
North Carolina,2008,4560059,4281713,278346
North Carolina,2009,4570789,4087105,483684
North Carolina,2010,4616691,4115629,501062
North Carolina,2011,4633072,4157543,475529
North Carolina,2012,4680057,4245675,434382
North Carolina,2013,4692940,4318114,374826
North Carolina,2014,4696781,4400314,296467
North Carolina,2015,4770869,4497319,273550
North Carolina,2016,4860259,4613300,246959
North Carolina,2017,4938072,4717226,220846
North Carolina,2018,4981834,4787320,194514
North Dakota,1976,278686,268394,10292
North Dakota,1977,287162,274115,13047
North Dakota,1978,293863,281366,12497
North Dakota,1979,299850,287826,12024
North Dakota,1980,303355,288400,14955
North Dakota,1981,309566,294628,14938
North Dakota,1982,315885,298343,17542
North Dakota,1983,320240,302120,18120
North Dakota,1984,326772,309531,17241
North Dakota,1985,332622,313695,18927
North Dakota,1986,332507,313041,19466
North Dakota,1987,330954,314330,16624
North Dakota,1988,330983,315478,15505
North Dakota,1989,330463,316267,14196
North Dakota,1990,317217,304436,12781
North Dakota,1991,315214,301479,13735
North Dakota,1992,315924,300939,14985
North Dakota,1993,323927,310061,13866
North Dakota,1994,336807,324314,12493
North Dakota,1995,340299,329348,10951
North Dakota,1996,347537,337412,10125
North Dakota,1997,351391,341823,9568
North Dakota,1998,349505,339414,10091
North Dakota,1999,343452,332180,11272
North Dakota,2000,342568,332407,10161
North Dakota,2001,341816,331820,9996
North Dakota,2002,340631,327957,12674
North Dakota,2003,344676,331852,12824
North Dakota,2004,352466,340403,12063
North Dakota,2005,355545,343508,12037
North Dakota,2006,361459,349821,11638
North Dakota,2007,367234,355766,11468
North Dakota,2008,371025,359333,11692
North Dakota,2009,368665,353455,15210
North Dakota,2010,378342,364053,14289
North Dakota,2011,388634,375153,13481
North Dakota,2012,397867,385674,12193
North Dakota,2013,406193,394392,11801
North Dakota,2014,413544,402521,11023
North Dakota,2015,413068,401537,11531
North Dakota,2016,412765,399996,12769
North Dakota,2017,410396,399449,10947
North Dakota,2018,404299,393755,10544
Ohio,1976,4755748,4385605,370143
Ohio,1977,4833856,4517698,316158
Ohio,1978,4950642,4680243,270399
Ohio,1979,5055136,4759906,295230
Ohio,1980,5087387,4662318,425069
Ohio,1981,5105836,4624361,481475
Ohio,1982,5126857,4475830,651027
Ohio,1983,5097422,4467277,630145
Ohio,1984,5096523,4614643,481880
Ohio,1985,5153700,4694344,459356
Ohio,1986,5222904,4791014,431890
Ohio,1987,5259505,4887075,372430
Ohio,1988,5317556,4996315,321241
Ohio,1989,5380101,5081552,298549
Ohio,1990,5419623,5114242,305381
Ohio,1991,5431912,5080289,351623
Ohio,1992,5503260,5097104,406156
Ohio,1993,5501305,5136613,364692
Ohio,1994,5548818,5239265,309553
Ohio,1995,5589102,5320351,268751
Ohio,1996,5645423,5362986,282437
Ohio,1997,5695177,5431051,264126
Ohio,1998,5707110,5460917,246193
Ohio,1999,5754992,5508439,246553
Ohio,2000,5787343,5556757,230586
Ohio,2001,5816832,5567130,249702
Ohio,2002,5852985,5516645,336340
Ohio,2003,5872372,5505858,366514
Ohio,2004,5870479,5502444,368035
Ohio,2005,5890046,5541082,348964
Ohio,2006,5945482,5624435,321047
Ohio,2007,5990292,5657718,332574
Ohio,2008,5965166,5580843,384323
Ohio,2009,5906768,5297098,609670
Ohio,2010,5846886,5247050,599836
Ohio,2011,5771469,5261238,510231
Ohio,2012,5705591,5284001,421590
Ohio,2013,5716730,5290609,426121
Ohio,2014,5704371,5373053,331318
Ohio,2015,5696693,5416912,279781
Ohio,2016,5739013,5450622,288391
Ohio,2017,5770178,5483140,287038
Ohio,2018,5754931,5491585,263346
Oklahoma,1976,1187330,1119538,67792
Oklahoma,1977,1234371,1173543,60828
Oklahoma,1978,1270542,1224682,45860
Oklahoma,1979,1311532,1267053,44479
Oklahoma,1980,1370727,1310022,60705
Oklahoma,1981,1438610,1386295,52315
Oklahoma,1982,1494118,1404210,89908
Oklahoma,1983,1541193,1412250,128943
Oklahoma,1984,1559584,1449534,110050
Oklahoma,1985,1567481,1454530,112951
Oklahoma,1986,1590593,1459542,131051
Oklahoma,1987,1558956,1445778,113178
Oklahoma,1988,1527352,1429172,98180
Oklahoma,1989,1519275,1433589,85686
Oklahoma,1990,1523545,1436914,86631
Oklahoma,1991,1507357,1412364,94993
Oklahoma,1992,1517081,1425792,91289
Oklahoma,1993,1533187,1442202,90985
Oklahoma,1994,1548909,1462579,86330
Oklahoma,1995,1555736,1484470,71266
Oklahoma,1996,1580955,1516423,64532
Oklahoma,1997,1609954,1544175,65779
Oklahoma,1998,1637452,1567803,69649
Oklahoma,1999,1656205,1597894,58311
Oklahoma,2000,1660528,1610099,50429
Oklahoma,2001,1675935,1614572,61363
Oklahoma,2002,1686568,1608106,78462
Oklahoma,2003,1685572,1593521,92051
Oklahoma,2004,1689608,1607421,82187
Oklahoma,2005,1703293,1627110,76183
Oklahoma,2006,1715794,1647098,68696
Oklahoma,2007,1726259,1655490,70769
Oklahoma,2008,1746466,1681081,65385
Oklahoma,2009,1764432,1652023,112409
Oklahoma,2010,1768284,1648138,120146
Oklahoma,2011,1772666,1668418,104248
Oklahoma,2012,1803863,1709258,94605
Oklahoma,2013,1802073,1706861,95212
Oklahoma,2014,1798260,1717628,80632
Oklahoma,2015,1832666,1751853,80813
Oklahoma,2016,1832005,1743816,88189
Oklahoma,2017,1836277,1758416,77861
Oklahoma,2018,1841872,1779370,62502
Oregon,1976,1090242,988076,102166
Oregon,1977,1156384,1070417,85967
Oregon,1978,1216053,1142543,73510
Oregon,1979,1253483,1169599,83884
Oregon,1980,1298181,1188148,110033
Oregon,1981,1332668,1202242,130426
Oregon,1982,1329233,1175780,153453
Oregon,1983,1334345,1190294,144051
Oregon,1984,1328665,1203487,125178
Oregon,1985,1321878,1205144,116734
Oregon,1986,1356675,1247520,109155
Oregon,1987,1390525,1303454,87071
Oregon,1988,1430852,1348376,82476
Oregon,1989,1466406,1386726,79680
Oregon,1990,1490722,1408687,82035
Oregon,1991,1516876,1420124,96752
Oregon,1992,1554604,1439531,115073
Oregon,1993,1599829,1487375,112454
Oregon,1994,1646846,1557373,89473
Oregon,1995,1672690,1590664,82026
Oregon,1996,1719625,1621602,98023
Oregon,1997,1750280,1651241,99039
Oregon,1998,1779976,1677740,102236
Oregon,1999,1793699,1694881,98818
Oregon,2000,1818559,1725744,92815
Oregon,2001,1823916,1706904,117012
Oregon,2002,1835325,1697237,138088
Oregon,2003,1845544,1695906,149638
Oregon,2004,1838112,1703703,134409
Oregon,2005,1845761,1731845,113916
Oregon,2006,1885385,1785044,100341
Oregon,2007,1921766,1822772,98994
Oregon,2008,1955121,1827352,127769
Oregon,2009,1976638,1753682,222956
Oregon,2010,1984039,1773076,210963
Oregon,2011,1993889,1804320,189569
Oregon,2012,1953439,1780790,172649
Oregon,2013,1910702,1760302,150400
Oregon,2014,1936869,1805524,131345
Oregon,2015,1978634,1867909,110725
Oregon,2016,2048354,1949928,98426
Oregon,2017,2090656,2004580,86076
Oregon,2018,2104516,2017155,87361
Pennsylvania,1976,5125768,4717649,408119
Pennsylvania,1977,5204966,4805846,399120
Pennsylvania,1978,5304589,4936671,367918
Pennsylvania,1979,5384412,5015577,368835
Pennsylvania,1980,5435928,4999664,436264
Pennsylvania,1981,5478375,5019066,459309
Pennsylvania,1982,5492370,4879737,612633
Pennsylvania,1983,5480516,4849850,630666
Pennsylvania,1984,5495136,4996147,498989
Pennsylvania,1985,5552886,5108212,444674
Pennsylvania,1986,5603120,5216732,386388
Pennsylvania,1987,5662027,5342251,319776
Pennsylvania,1988,5762223,5471632,290591
Pennsylvania,1989,5826436,5553128,273308
Pennsylvania,1990,5828450,5510435,318015
Pennsylvania,1991,5855127,5442516,412611
Pennsylvania,1992,5911157,5462170,448987
Pennsylvania,1993,5904299,5491547,412752
Pennsylvania,1994,5893118,5523612,369506
Pennsylvania,1995,5908490,5562508,345982
Pennsylvania,1996,5979581,5653830,325751
Pennsylvania,1997,6056001,5746071,309930
Pennsylvania,1998,6063130,5783197,279933
Pennsylvania,1999,6076778,5810162,266616
Pennsylvania,2000,6106892,5854551,252341
Pennsylvania,2001,6178617,5881688,296929
Pennsylvania,2002,6218643,5868607,350036
Pennsylvania,2003,6170359,5821711,348648
Pennsylvania,2004,6213778,5876997,336781
Pennsylvania,2005,6251402,5940570,310832
Pennsylvania,2006,6294504,6006634,287870
Pennsylvania,2007,6342997,6064063,278934
Pennsylvania,2008,6451535,6109645,341890
Pennsylvania,2009,6400263,5885351,514912
Pennsylvania,2010,6380949,5840887,540062
Pennsylvania,2011,6395506,5888745,506761
Pennsylvania,2012,6462939,5957314,505625
Pennsylvania,2013,6442411,5967811,474600
Pennsylvania,2014,6392355,6017923,374432
Pennsylvania,2015,6415816,6075917,339899
Pennsylvania,2016,6450053,6103007,347046
Pennsylvania,2017,6424626,6110554,314072
Pennsylvania,2018,6424421,6148635,275786
Rhode Island,1976,436975,401034,35941
Rhode Island,1977,446289,410459,35830
Rhode Island,1978,450847,421292,29555
Rhode Island,1979,460738,431224,29514
Rhode Island,1980,468996,435133,33863
Rhode Island,1981,475921,438978,36943
Rhode Island,1982,475945,429805,46140
Rhode Island,1983,476842,437276,39566
Rhode Island,1984,487592,460735,26857
Rhode Island,1985,499236,476104,23132
Rhode Island,1986,509201,488500,20701
Rhode Island,1987,516940,498292,18648
Rhode Island,1988,521583,505369,16214
Rhode Island,1989,524842,503207,21635
Rhode Island,1990,525361,492002,33359
Rhode Island,1991,518015,473648,44367
Rhode Island,1992,526655,479904,46751
