state,year,labor_force,employed,unemployed
Rhode Island,1993,522244,481774,40470
Rhode Island,1994,514025,478567,35458
Rhode Island,1995,511418,479080,32338
Rhode Island,1996,516096,488009,28087
Rhode Island,1997,527878,500704,27174
Rhode Island,1998,532609,508064,24545
Rhode Island,1999,538096,515760,22336
Rhode Island,2000,543561,521313,22248
Rhode Island,2001,543862,519044,24818
Rhode Island,2002,550256,522832,27424
Rhode Island,2003,560483,530567,29916
Rhode Island,2004,558688,529893,28795
Rhode Island,2005,565735,537194,28541
Rhode Island,2006,572601,544357,28244
Rhode Island,2007,573173,543401,29772
Rhode Island,2008,570328,525941,44387
Rhode Island,2009,567280,504951,62329
Rhode Island,2010,566704,503216,63488
Rhode Island,2011,560056,498248,61808
Rhode Island,2012,558487,500434,58053
Rhode Island,2013,556926,505370,51556
Rhode Island,2014,556579,513753,42826
Rhode Island,2015,554582,521373,33209
Rhode Island,2016,553418,524702,28716
Rhode Island,2017,553687,529252,24435
Rhode Island,2018,555807,533171,22636
South Carolina,1976,1296233,1202671,93562
South Carolina,1977,1326618,1235507,91111
South Carolina,1978,1353561,1276011,77550
South Carolina,1979,1371335,1302453,68882
South Carolina,1980,1404592,1309817,94775
South Carolina,1981,1440956,1323937,117019
South Carolina,1982,1478368,1314318,164050
South Carolina,1983,1484428,1338068,146360
South Carolina,1984,1504924,1401036,103888
South Carolina,1985,1547943,1440832,107111
South Carolina,1986,1587452,1485545,101907
South Carolina,1987,1624528,1534652,89876
South Carolina,1988,1656972,1579756,77216
South Carolina,1989,1697915,1619360,78555
South Carolina,1990,1743547,1659997,83550
South Carolina,1991,1758778,1650987,107791
South Carolina,1992,1789261,1668893,120368
South Carolina,1993,1829683,1696624,133059
South Carolina,1994,1843154,1728300,114854
South Carolina,1995,1857227,1760567,96660
South Carolina,1996,1893455,1783783,109672
South Carolina,1997,1911635,1824147,87488
South Carolina,1998,1941200,1867808,73392
South Carolina,1999,1981546,1897056,84490
South Carolina,2000,1993562,1918583,74979
South Carolina,2001,1949685,1847939,101746
South Carolina,2002,1949135,1835823,113312
South Carolina,2003,1997977,1859765,138212
South Carolina,2004,2033310,1894141,139169
South Carolina,2005,2068599,1929233,139366
South Carolina,2006,2109097,1973337,135760
South Carolina,2007,2125891,2005686,120205
South Carolina,2008,2142232,1996409,145823
South Carolina,2009,2152745,1910670,242075
South Carolina,2010,2155668,1915045,240623
South Carolina,2011,2175523,1945900,229623
South Carolina,2012,2186878,1985618,201260
South Carolina,2013,2190968,2023642,167326
South Carolina,2014,2222345,2078592,143753
South Carolina,2015,2267549,2132099,135450
South Carolina,2016,2290562,2175584,114978
South Carolina,2017,2306021,2207404,98617
South Carolina,2018,2323209,2243656,79553
South Dakota,1976,309906,299820,10086
South Dakota,1977,317559,307134,10425
South Dakota,1978,326810,316733,10077
South Dakota,1979,332946,321745,11201
South Dakota,1980,335049,318952,16097
South Dakota,1981,334385,317807,16578
South Dakota,1982,331818,313682,18136
South Dakota,1983,334537,317084,17453
South Dakota,1984,341952,326984,14968
South Dakota,1985,345294,328562,16732
South Dakota,1986,348925,332959,15966
South Dakota,1987,353333,338464,14869
South Dakota,1988,357415,342741,14674
South Dakota,1989,360925,346463,14462
South Dakota,1990,347178,334087,13091
South Dakota,1991,350013,337762,12251
South Dakota,1992,356762,344908,11854
South Dakota,1993,365476,353208,12268
South Dakota,1994,378141,365796,12345
South Dakota,1995,387360,375564,11796
South Dakota,1996,391213,378883,12330
South Dakota,1997,393649,382116,11533
South Dakota,1998,399442,388291,11151
South Dakota,1999,406105,395047,11058
South Dakota,2000,408658,398618,10040
South Dakota,2001,412778,400031,12747
South Dakota,2002,417517,404239,13278
South Dakota,2003,423035,408088,14947
South Dakota,2004,427664,411762,15902
South Dakota,2005,430606,414209,16397
South Dakota,2006,435007,421483,13524
South Dakota,2007,442499,430011,12488
South Dakota,2008,446618,432925,13693
South Dakota,2009,446010,423993,22017
South Dakota,2010,441339,419355,21984
South Dakota,2011,440934,420054,20880
South Dakota,2012,442442,423501,18941
South Dakota,2013,443079,426284,16795
South Dakota,2014,446715,431382,15333
South Dakota,2015,449858,435917,13941
South Dakota,2016,452774,439293,13481
South Dakota,2017,456103,441554,14549
South Dakota,2018,459459,445599,13860
Tennessee,1976,1856518,1743474,113044
Tennessee,1977,1939384,1818232,121152
Tennessee,1978,1977234,1862038,115196
Tennessee,1979,2043202,1923863,119339
Tennessee,1980,2081202,1926451,154751
Tennessee,1981,2109072,1920257,188815
Tennessee,1982,2132868,1882724,250144
Tennessee,1983,2179996,1928527,251469
Tennessee,1984,2224347,2034185,190162
Tennessee,1985,2257243,2077808,179435
Tennessee,1986,2300145,2118432,181713
Tennessee,1987,2334831,2180696,154135
Tennessee,1988,2345200,2208637,136563
Tennessee,1989,2367338,2247161,120177
Tennessee,1990,2394729,2266764,127965
Tennessee,1991,2413716,2250608,163108
Tennessee,1992,2457179,2297364,159815
Tennessee,1993,2526887,2380485,146402
Tennessee,1994,2659938,2531129,128809
Tennessee,1995,2732184,2591472,140712
Tennessee,1996,2767002,2623757,143245
Tennessee,1997,2786082,2639198,146884
Tennessee,1998,2812390,2691517,120873
Tennessee,1999,2852445,2739189,113256
Tennessee,2000,2843069,2733281,109788
Tennessee,2001,2861343,2730988,130355
Tennessee,2002,2906591,2756086,150505
Tennessee,2003,2912187,2748140,164047
Tennessee,2004,2878736,2725108,153628
Tennessee,2005,2904794,2743383,161411
Tennessee,2006,3036029,2878455,157574
Tennessee,2007,3063669,2920352,143317
Tennessee,2008,3054785,2853746,201039
Tennessee,2009,3052678,2733113,319565
Tennessee,2010,3090795,2792063,298732
Tennessee,2011,3125307,2844662,280645
Tennessee,2012,3100671,2857945,242726
Tennessee,2013,3067431,2828479,238952
Tennessee,2014,3024186,2825051,199135
Tennessee,2015,3061506,2889411,172095
Tennessee,2016,3128882,2981610,147272
Tennessee,2017,3190166,3070253,119913
Tennessee,2018,3244921,3131660,113261
Texas,1976,5710482,5381249,329233
Texas,1977,5950809,5633267,317542
Texas,1978,6209219,5909838,299381
Texas,1979,6470105,6190525,279580
Texas,1980,6752517,6404883,347634
Texas,1981,7061470,6686969,374501
Texas,1982,7376503,6867966,508537
Texas,1983,7643814,7037893,605921
Texas,1984,7840165,7360153,480012
Texas,1985,8028508,7463323,565185
Texas,1986,8179583,7463198,716385
Texas,1987,8274343,7576650,697693
Texas,1988,8337079,7724807,612272
Texas,1989,8442930,7881265,561665
Texas,1990,8618927,8073257,545670
Texas,1991,8766240,8160512,605728
Texas,1992,9005336,8317300,688036
Texas,1993,9187561,8530187,657374
Texas,1994,9403041,8793183,609858
Texas,1995,9577635,8997538,580097
Texas,1996,9719628,9165916,553712
Texas,1997,9922250,9395537,526713
Texas,1998,10095846,9603021,492825
Texas,1999,10245857,9767851,478006
Texas,2000,10374053,9929387,444666
Texas,2001,10532732,10011046,521686
Texas,2002,10748810,10065870,682940
Texas,2003,10914664,10185312,729352
Texas,2004,10992359,10338484,653875
Texas,2005,11124240,10523257,600983
Texas,2006,11327995,10774490,553505
Texas,2007,11431631,10941413,490218
Texas,2008,11664390,11104115,560275
Texas,2009,11910799,11008903,901896
Texas,2010,12241970,11244632,997338
Texas,2011,12504498,11535095,969403
Texas,2012,12670455,11818675,851780
Texas,2013,12857595,12052646,804949
Texas,2014,13039452,12374172,665280
Texas,2015,13095837,12513692,582145
Texas,2016,13347311,12731137,616174
Texas,2017,13589208,13002828,586380
Texas,2018,13848080,13314203,533877
Utah,1976,527232,497703,29529
Utah,1977,545853,517830,28023
Utah,1978,567238,545669,21569
Utah,1979,604729,578533,26196
Utah,1980,629827,590777,39050
Utah,1981,647080,604666,42414
Utah,1982,673441,618270,55171
Utah,1983,688079,628089,59990
Utah,1984,704638,659064,45574
Utah,1985,730769,686628,44141
Utah,1986,750189,704533,45656
Utah,1987,755593,708540,47053
Utah,1988,761260,723514,37746
Utah,1989,789203,753358,35845
Utah,1990,822207,786073,36134
Utah,1991,852319,812206,40113
Utah,1992,888853,845770,43083
Utah,1993,940966,902780,38186
Utah,1994,990791,953282,37509
Utah,1995,1012703,977294,35409
Utah,1996,1038967,1003979,34988
Utah,1997,1070223,1036156,34067
Utah,1998,1100830,1060663,40167
Utah,1999,1120920,1081276,39644
Utah,2000,1142044,1103807,38237
Utah,2001,1164077,1112607,51470
Utah,2002,1184751,1116067,68684
Utah,2003,1200236,1132554,67682
Utah,2004,1231160,1169795,61365
Utah,2005,1272445,1220617,51828
Utah,2006,1318450,1279328,39122
Utah,2007,1359129,1324060,35069
Utah,2008,1371201,1322089,49112
Utah,2009,1365850,1266009,99841
Utah,2010,1356097,1249814,106283
Utah,2011,1350444,1259337,91107
Utah,2012,1372971,1298807,74164
Utah,2013,1405630,1341192,64438
Utah,2014,1427065,1372636,54429
Utah,2015,1460656,1407815,52841
Utah,2016,1506239,1454399,51840
Utah,2017,1548262,1497812,50450
Utah,2018,1572136,1523158,48978
Vermont,1976,216308,198294,18014
Vermont,1977,228284,212351,15933
Vermont,1978,239606,226182,13424
Vermont,1979,244838,232231,12607
Vermont,1980,250246,234772,15474
Vermont,1981,257581,242633,14948
Vermont,1982,263223,244873,18350
Vermont,1983,264317,247314,17003
Vermont,1984,268562,254929,13633
Vermont,1985,278950,265592,13358
Vermont,1986,288936,276583,12353
Vermont,1987,295679,285139,10540
Vermont,1988,301054,292060,8994
Vermont,1989,305936,295100,10836
Vermont,1990,304774,289509,15265
Vermont,1991,303590,283676,19914
Vermont,1992,307571,288803,18768
Vermont,1993,312578,296457,16121
Vermont,1994,315615,301185,14430
Vermont,1995,319849,306140,13709
Vermont,1996,323956,310043,13913
Vermont,1997,327878,315053,12825
Vermont,1998,333732,322398,11334
Vermont,1999,336946,326979,9967
Vermont,2000,331404,322129,9275
Vermont,2001,337065,325889,11176
Vermont,2002,343139,329427,13712
Vermont,2003,345971,331122,14849
Vermont,2004,347673,334899,12774
Vermont,2005,350766,338553,12213
Vermont,2006,357007,343865,13142
Vermont,2007,353739,339547,14192
Vermont,2008,354899,338273,16626
Vermont,2009,359836,336104,23732
Vermont,2010,359402,337488,21914
Vermont,2011,358108,338463,19645
Vermont,2012,354857,337284,17573
Vermont,2013,350447,334964,15483
Vermont,2014,347058,333383,13675
Vermont,2015,344627,332354,12273
Vermont,2016,344809,333646,11163
Vermont,2017,346135,335855,10280
Vermont,2018,346061,336838,9223
Virginia,1976,2340718,2203492,137226
Virginia,1977,2406419,2275008,131411
Virginia,1978,2491973,2360420,131553
Virginia,1979,2536127,2415835,120292
Virginia,1980,2560172,2428172,132000
Virginia,1981,2607554,2450737,156817
Virginia,1982,2651253,2453767,197486
Virginia,1983,2721531,2546049,175482
Virginia,1984,2817037,2673670,143367
Virginia,1985,2862792,2705622,157170
Virginia,1986,2913661,2767014,146647
Virginia,1987,3004002,2875916,128086
Virginia,1988,3082007,2960606,121401
Virginia,1989,3151756,3029456,122300
Virginia,1990,3252176,3107094,145082
Virginia,1991,3339309,3142207,197102
Virginia,1992,3400299,3186823,213476
Virginia,1993,3378790,3201717,177073
Virginia,1994,3428901,3262236,166665
Virginia,1995,3451089,3295134,155955
Virginia,1996,3420680,3268553,152127
Virginia,1997,3446323,3314344,131979
Virginia,1998,3485097,3383752,101345
Virginia,1999,3540081,3443020,97061
Virginia,2000,3605811,3522865,82946
Virginia,2001,3670137,3551375,118762
Virginia,2002,3726468,3569570,156898
Virginia,2003,3753703,3599264,154439
Virginia,2004,3795246,3650269,144977
Virginia,2005,3897042,3757592,139450
Virginia,2006,3978641,3855633,123008
Virginia,2007,4036835,3914087,122748
Virginia,2008,4133443,3970428,163015
Virginia,2009,4118171,3842516,275655
Virginia,2010,4157658,3860386,297272
Virginia,2011,4211802,3934326,277476
Virginia,2012,4223844,3967987,255857
Virginia,2013,4237277,3995182,242095
Virginia,2014,4241179,4019470,221709
Virginia,2015,4216135,4028400,187735
Virginia,2016,4242674,4069050,173624
Virginia,2017,4309588,4150132,159456
Virginia,2018,4331380,4202801,128579
Washington,1976,1618814,1474876,143938
Washington,1977,1696825,1553328,143497
Washington,1978,1809342,1685368,123974
Washington,1979,1930439,1802077,128362
Washington,1980,1984675,1823883,160792
Washington,1981,1997449,1806668,190781
Washington,1982,2023476,1781699,241777
Washington,1983,2056817,1828724,228093
Washington,1984,2064244,1872645,191599
Washington,1985,2097674,1922407,175267
Washington,1986,2188078,2010442,177636
Washington,1987,2257364,2091788,165576
Washington,1988,2326789,2180097,146692
Washington,1989,2451094,2306850,144244
Washington,1990,2525326,2392891,132435
Washington,1991,2545980,2384323,161657
Washington,1992,2635812,2442480,193332
Washington,1993,2692270,2494999,197271
Washington,1994,2739472,2559932,179540
Washington,1995,2811332,2630220,181112
Washington,1996,2884868,2710214,174654
Washington,1997,2981747,2835517,146230
Washington,1998,3050487,2904286,146201
Washington,1999,3085544,2935202,150342
Washington,2000,3059339,2901492,157847
Washington,2001,3039367,2847875,191492
Washington,2002,3082839,2854762,228077
Washington,2003,3127404,2895863,231541
Washington,2004,3197095,2996795,200300
Washington,2005,3263703,3082399,181304
Washington,2006,3323938,3156626,167312
Washington,2007,3403163,3243308,159855
Washington,2008,3478577,3291309,187268
Washington,2009,3535200,3211649,323551
Washington,2010,3511326,3160544,350782
Washington,2011,3461428,3140190,321238
Washington,2012,3471282,3189271,282011
Washington,2013,3463869,3219842,244027
Washington,2014,3491487,3277540,213947
Washington,2015,3550450,3349995,200455
Washington,2016,3643698,3451378,192320
Washington,2017,3718900,3543665,175235
Washington,2018,3793095,3622299,170796
West Virginia,1976,697869,646711,51158
West Virginia,1977,711266,662302,48964
West Virginia,1978,738077,692499,45578
West Virginia,1979,770530,717083,53447
West Virginia,1980,786225,711819,74406
West Virginia,1981,786286,703240,83046
West Virginia,1982,782433,673193,109240
West Virginia,1983,765479,629121,136358
West Virginia,1984,764756,651636,113120
West Virginia,1985,757346,657796,99550
West Virginia,1986,747599,659400,88199
West Virginia,1987,747272,666346,80926
West Virginia,1988,748053,674533,73520
West Virginia,1989,756974,691729,65245
West Virginia,1990,762165,697633,64532
West Virginia,1991,776738,694101,82637
West Virginia,1992,778882,690770,88112
West Virginia,1993,779810,697021,82789
West Virginia,1994,782507,713372,69135
West Virginia,1995,784567,722870,61697
West Virginia,1996,795409,735701,59708
West Virginia,1997,796507,741865,54642
West Virginia,1998,795145,742528,52617
West Virginia,1999,804343,752379,51964
West Virginia,2000,809063,764711,44352
West Virginia,2001,809128,768661,40467
West Virginia,2002,799998,752548,47450
West Virginia,2003,786552,738990,47562
West Virginia,2004,783658,741890,41768
West Virginia,2005,790982,750561,40421
West Virginia,2006,806168,766399,39769
West Virginia,2007,811160,773990,37170
West Virginia,2008,812905,777560,35345
West Virginia,2009,814027,751165,62862
West Virginia,2010,811125,740910,70215
West Virginia,2011,807021,741972,65049
West Virginia,2012,807917,747384,60533
West Virginia,2013,798530,744410,54120
West Virginia,2014,788821,736472,52349
West Virginia,2015,781903,729215,52688
West Virginia,2016,782908,735157,47751
West Virginia,2017,779591,739079,40512
West Virginia,2018,783344,742179,41165
Wisconsin,1976,2142236,2023371,118865
Wisconsin,1977,2187868,2076223,111645
Wisconsin,1978,2261573,2148618,112955
Wisconsin,1979,2325984,2219909,106075
Wisconsin,1980,2356163,2186318,169845
Wisconsin,1981,2378803,2188204,190599
Wisconsin,1982,2421495,2166871,254624
Wisconsin,1983,2415317,2167806,247511
Wisconsin,1984,2392021,2215813,176208
Wisconsin,1985,2379204,2208079,171125
Wisconsin,1986,2417601,2249171,168430
Wisconsin,1987,2486571,2339680,146891
Wisconsin,1988,2555148,2442726,112422
Wisconsin,1989,2595987,2483256,112731
Wisconsin,1990,2589873,2476626,113247
Wisconsin,1991,2620564,2476926,143638
Wisconsin,1992,2687155,2549773,137382
Wisconsin,1993,2754297,2623303,130994
Wisconsin,1994,2829522,2701755,127767
Wisconsin,1995,2882201,2773322,108879
Wisconsin,1996,2933003,2827094,105909
Wisconsin,1997,2970086,2864372,105714
Wisconsin,1998,2969590,2870031,99559
Wisconsin,1999,2947247,2855212,92035
Wisconsin,2000,2973221,2868382,104839
Wisconsin,2001,3011703,2875585,136118
Wisconsin,2002,3024319,2861621,162698
Wisconsin,2003,3053642,2879779,173863
Wisconsin,2004,3034581,2882064,152517
Wisconsin,2005,3021086,2878086,143000
Wisconsin,2006,3058935,2914150,144785
Wisconsin,2007,3087828,2936452,151376
Wisconsin,2008,3091796,2940438,151358
Wisconsin,2009,3100348,2834335,266013
Wisconsin,2010,3081512,2814393,267119
Wisconsin,2011,3079759,2840996,238763
Wisconsin,2012,3073981,2857418,216563
Wisconsin,2013,3079305,2871997,207308
Wisconsin,2014,3081543,2914992,166551
Wisconsin,2015,3092181,2951483,140698
Wisconsin,2016,3125311,3000231,125080
Wisconsin,2017,3140410,3037453,102957
Wisconsin,2018,3133294,3039295,93999
Wyoming,1976,179878,172740,7138
Wyoming,1977,194801,188203,6598
Wyoming,1978,209688,203404,6284
Wyoming,1979,223061,216970,6091
Wyoming,1980,235940,226853,9087
Wyoming,1981,249994,239862,10132
Wyoming,1982,257381,241411,15970
Wyoming,1983,259713,238539,21174
Wyoming,1984,254140,238247,15893
Wyoming,1985,251849,234585,17264
Wyoming,1986,250778,228478,22300
Wyoming,1987,240530,221169,19361
Wyoming,1988,237937,222576,15361
Wyoming,1989,237771,223160,14611
Wyoming,1990,235964,223437,12527
Wyoming,1991,235670,223326,12344
Wyoming,1992,238859,225504,13355
Wyoming,1993,242868,229895,12973
Wyoming,1994,250668,238226,12442
Wyoming,1995,255335,243076,12259
Wyoming,1996,255836,243205,12631
Wyoming,1997,253828,241684,12144
Wyoming,1998,257589,245490,12099
Wyoming,1999,262758,250605,12153
Wyoming,2000,266808,256414,10394
Wyoming,2001,269359,259089,10270
Wyoming,2002,269546,258650,10896
Wyoming,2003,273620,261970,11650
Wyoming,2004,274794,264321,10473
Wyoming,2005,276527,266630,9897
Wyoming,2006,281247,272336,8911
Wyoming,2007,286560,278486,8074
Wyoming,2008,293279,284310,8969
Wyoming,2009,300120,281150,18970
Wyoming,2010,303297,283744,19553
Wyoming,2011,306815,289019,17796
Wyoming,2012,307267,290932,16335
Wyoming,2013,306608,292131,14477
Wyoming,2014,305970,293302,12668
Wyoming,2015,304403,291295,13108
Wyoming,2016,300732,284681,16051
Wyoming,2017,292923,280689,12234
Wyoming,2018,289574,277820,11754
Total,1976,96158000,88752000,7406000
Total,1977,99009000,92017000,6992000
Total,1978,102251000,96048000,6203000
Total,1979,104962000,98824000,6138000
Total,1980,106940000,99303000,7637000
Total,1981,108670000,100397000,8273000
Total,1982,110204000,99526000,10678000
Total,1983,111550000,100834000,10716000
Total,1984,113544000,105005000,8539000
Total,1985,115461000,107150000,8311000
Total,1986,117834000,109597000,8237000
Total,1987,119865000,112440000,7425000
Total,1988,121669000,114968000,6701000
Total,1989,123869000,117342000,6527000
Total,1990,125840000,118793000,7047000
Total,1991,126346000,117718000,8628000
Total,1992,128105000,118492000,9613000
Total,1993,129200000,120259000,8941000
Total,1994,131056000,123060000,7996000
Total,1995,132304000,124900000,7404000
Total,1996,133943000,126708000,7235000
Total,1997,136297000,129558000,6739000
Total,1998,137673000,131463000,6210000
Total,1999,139368000,133488000,5880000
Total,2000,142583000,136891000,5692000
Total,2001,143734000,136933000,6801000
Total,2002,144863000,136485000,8378000
Total,2003,146510000,137736000,8774000
Total,2004,147401000,139252000,8149000
Total,2005,149320000,141730000,7590000
Total,2006,151428000,144427000,7001000
Total,2007,153124000,146047000,7077000
Total,2008,154287000,145362000,8925000
Total,2009,154142000,139877000,14265000
Total,2010,153889000,139064000,14825000
Total,2011,153617000,139869000,13748000
Total,2012,154975000,142469000,12506000
Total,2013,155389000,143929000,11460000
Total,2014,155922000,146305000,9617000
Total,2015,157130000,148834000,8296000
Total,2016,159187000,151436000,7751000
Total,2017,160320000,153337000,6983000
Total,2018,162075000,155761000,6314000