date,vendor,sales
1Q16,Lenovo,12484
1Q16,HP Inc.,11408
1Q16,Dell,9145
1Q16,Asus,5365
1Q16,Apple,4611
1Q16,Acer,4266
1Q16,Others,17498
2Q16,Lenovo,13198
2Q16,HP Inc.,12284
2Q16,Dell,9788
2Q16,Asus,4695
2Q16,Apple,4559
2Q16,Acer,4417
2Q16,Others,15354
3Q16,Lenovo,14434
3Q16,HP Inc.,14058
3Q16,Dell,10111
3Q16,Asus,5397
3Q16,Apple,4946
3Q16,Acer,4613
3Q16,Others,15386
4Q16,Lenovo,15781
4Q16,HP Inc.,14808
4Q16,Dell,10723
4Q16,Asus,5452
4Q16,Apple,5440
4Q16,Acer,4999
4Q16,Others,15408
1Q17,Lenovo,12377
1Q17,HP Inc.,12118
1Q17,Dell,9351
1Q17,Asus,4547
1Q17,Apple,4217
1Q17,Acer,4190
1Q17,Others,15380
2Q17,Lenovo,12188
2Q17,HP Inc.,12690
2Q17,Dell,9557
2Q17,Asus,4036
2Q17,Apple,4236
2Q17,Acer,3850
2Q17,Others,14546
3Q17,Lenovo,14356
3Q17,HP Inc.,14592
3Q17,Dell,10154
3Q17,Asus,4892
3Q17,Apple,4613
3Q17,Acer,4323
3Q17,Others,14077
4Q17,Lenovo,15742
4Q17,HP Inc.,16076
4Q17,Dell,10841
4Q17,Asus,4731
4Q17,Apple,5449
4Q17,Acer,4726
4Q17,Others,13990
1Q18,Lenovo,12346
1Q18,HP Inc.,12856
1Q18,Dell,9883
1Q18,Asus,3900
1Q18,Apple,4264
1Q18,Acer,3828
1Q18,Others,14609
2Q18,Lenovo,13601
2Q18,HP Inc.,13589
2Q18,Dell,10458
2Q18,Asus,3413
2Q18,Apple,4395
2Q18,Acer,3969
2Q18,Others,12670
3Q18,Lenovo,15889
3Q18,HP Inc.,14629
3Q18,Dell,10737
3Q18,Asus,4013
3Q18,Apple,4928
3Q18,Acer,4074
3Q18,Others,12934
4Q18,Lenovo,16628
4Q18,HP Inc.,15380
4Q18,Dell,10915
4Q18,Asus,4211
4Q18,Apple,4920
4Q18,Acer,3861
4Q18,Others,12710
1Q19,Lenovo,13196
1Q19,HP Inc.,12826
1Q19,Dell,9989
1Q19,Asus,3603
1Q19,Apple,3977
1Q19,Acer,3322
1Q19,Others,11610