quarter,commercial paper,accumulated buybacks,accumulated dividends,long term debt,long-term marketable securities,short-term marketable securities,cash and cash equivalent
Q112,0,0,0,0,81.64,18.42,10.12
Q212,0,0,0,0,89.57,19.71,7.94
Q312,0,0,2.48,0,92.12,18.38,10.75
Q412,0,1.87,4.97,0,97.29,23.67,16.15
Q113,0,1.87,7.46,0,105.55,27.08,12.05
Q213,0,17.81,10.27,-16.96,104.01,31.36,11.25
Q313,0,22.52,13.03,-16.96,106.22,26.29,14.26
Q413,0,27.41,15.79,-16.96,118.13,26.63,14.08
Q114,0,45.17,18.45,-16.96,109.24,22.4,18.95
Q214,-2.01,50.07,21.31,-31.04,126.68,24.83,12.98
Q314,-6.3,66.77,24.13,-35.3,130.16,11.23,13.84
Q414,-3.89,71.72,26.93,-36.4,145.49,12.98,19.48
Q115,-3.79,78.46,29.67,-43.87,160.44,18.61,14.49
Q215,-4.49,88.44,32.72,-54.42,168.14,19.38,15.32
Q315,-8.49,101.47,35.68,-64.33,164.06,20.48,21.12
Q415,-7.25,108.33,38.64,-62.96,177.66,21.38,16.69
Q116,-7.99,114.75,41.54,-79.87,177.64,33.77,21.51
Q216,-12.5,124.92,44.72,-84.94,169.76,43.52,18.24
Q316,-8.1,130.69,47.81,-87.03,170.43,46.67,20.48
Q416,-10.49,141.54,50.94,-87.55,185.64,44.08,16.37
Q117,-9.99,148.42,53.94,-98.52,189.74,51.94,15.16
Q217,-11.98,155.51,57.3,-108.34,184.76,58.19,18.57
Q317,-11.98,163.02,60.57,-115.68,194.71,53.89,20.29
Q417,-11.98,173.12,63.9,-122.4,207.94,49.66,27.49
Q118,-11.98,195.55,67.09,-121.84,179.29,42.88,45.06
Q218,-11.97,216.33,70.74,-114.6,172.77,39,31.97
Q318,-11.96,235.09,74.27,-114.48,170.8,40.39,25.91
Q418,-11.97,243.88,77.83,-114.73,158.61,41.66,44.77