1/7/2018 00:00,0
1/7/2018 00:30,5
1/7/2018 1:00,4
1/7/2018 1:30,5
1/7/2018 2:00,4
1/7/2018 2:30,4
1/7/2018 3:00,5
1/7/2018 3:30,4
1/7/2018 4:00,2
1/7/2018 4:30,5
1/7/2018 5:00,0
1/7/2018 5:30,4
1/7/2018 6:00,3
1/7/2018 6:30,4
1/7/2018 7:00,8
1/7/2018 7:30,7
1/7/2018 8:00,9
1/7/2018 8:30,8
1/7/2018 9:00,7
1/7/2018 9:30,6
1/7/2018 10:00,6
1/7/2018 10:30,7
1/7/2018 11:00,7
1/7/2018 11:30,6
1/7/2018 12:00,6
1/7/2018 12:30,8
1/7/2018 13:00,7
1/7/2018 13:30,6
1/7/2018 14:00,8
1/7/2018 14:30,6
1/7/2018 15:00,8
1/7/2018 15:30,8
1/7/2018 16:00,8
1/7/2018 16:30,7
1/7/2018 17:00,8
1/7/2018 17:30,8
1/7/2018 18:00,9
1/7/2018 18:30,8
1/7/2018 19:00,7
1/7/2018 19:30,11
1/7/2018 20:00,8
1/7/2018 20:30,9
1/7/2018 21:00,7
1/7/2018 21:30,7
1/7/2018 22:00,5
1/7/2018 22:30,5
1/7/2018 23:00,1
1/7/2018 23:30,5
1/8/2018 00:00,2
1/8/2018 00:30,3
1/8/2018 1:00,3
1/8/2018 1:30,1
1/8/2018 2:00,1
1/8/2018 2:30,4
1/8/2018 3:00,1
1/8/2018 3:30,4
1/8/2018 4:00,1
1/8/2018 4:30,3
1/8/2018 5:00,4
1/8/2018 5:30,1
1/8/2018 6:00,4
1/8/2018 6:30,1
1/8/2018 7:00,3
1/8/2018 7:30,3
1/8/2018 8:00,9
1/8/2018 8:30,7
1/8/2018 9:00,8
1/8/2018 9:30,8
1/8/2018 10:00,6
1/8/2018 10:30,6
1/8/2018 11:00,8
1/8/2018 11:30,7
1/8/2018 12:00,7
1/8/2018 12:30,7
1/8/2018 13:00,6
1/8/2018 13:30,6
1/8/2018 14:00,6
1/8/2018 14:30,8
1/8/2018 15:00,8
1/8/2018 15:30,8
1/8/2018 16:00,8
1/8/2018 16:30,7
1/8/2018 17:00,8
1/8/2018 17:30,8
1/8/2018 18:00,6
1/8/2018 18:30,7
1/8/2018 19:00,7
1/8/2018 19:30,9
1/8/2018 20:00,8
1/8/2018 20:30,8
1/8/2018 21:00,8
1/8/2018 21:30,9
1/8/2018 22:00,8
1/8/2018 22:30,9
1/8/2018 23:00,3
1/8/2018 23:30,2
1/9/2018 00:00,4
1/9/2018 00:30,2
1/9/2018 1:00,1
1/9/2018 1:30,0
1/9/2018 2:00,3
1/9/2018 2:30,1
1/9/2018 3:00,2
1/9/2018 3:30,0
1/9/2018 4:00,4
1/9/2018 4:30,2
1/9/2018 5:00,2
1/9/2018 5:30,4
1/9/2018 6:00,3
1/9/2018 6:30,4
1/9/2018 7:00,3
1/9/2018 7:30,2
1/9/2018 8:00,9
1/9/2018 8:30,7
1/9/2018 9:00,7
1/9/2018 9:30,9
1/9/2018 10:00,7
1/9/2018 10:30,6
1/9/2018 11:00,7
1/9/2018 11:30,7
1/9/2018 12:00,6
1/9/2018 12:30,6
1/9/2018 13:00,7
1/9/2018 13:30,6
1/9/2018 14:00,7
1/9/2018 14:30,7
1/9/2018 15:00,8
1/9/2018 15:30,6
1/9/2018 16:00,7
1/9/2018 16:30,8
1/9/2018 17:00,8
1/9/2018 17:30,6
1/9/2018 18:00,6
1/9/2018 18:30,7
1/9/2018 19:00,7
1/9/2018 19:30,7
1/9/2018 20:00,8
1/9/2018 20:30,8
1/9/2018 21:00,8
1/9/2018 21:30,9
1/9/2018 22:00,7
1/9/2018 22:30,9
1/9/2018 23:00,4
1/9/2018 23:30,3
1/10/2018 00:00,1
1/10/2018 00:30,1
1/10/2018 1:00,5
1/10/2018 1:30,3
1/10/2018 2:00,4
1/10/2018 2:30,3
1/10/2018 3:00,1
1/10/2018 3:30,1
1/10/2018 4:00,3
1/10/2018 4:30,2
1/10/2018 5:00,1
1/10/2018 5:30,4
1/10/2018 6:00,0
1/10/2018 6:30,4
1/10/2018 7:00,9
1/10/2018 7:30,9
1/10/2018 8:00,9
1/10/2018 8:30,9
1/10/2018 9:00,6
1/10/2018 9:30,7
1/10/2018 10:00,7
1/10/2018 10:30,6
1/10/2018 11:00,6
1/10/2018 11:30,7
1/10/2018 12:00,6
1/10/2018 12:30,7
1/10/2018 13:00,7
1/10/2018 13:30,8
1/10/2018 14:00,8
1/10/2018 14:30,7
1/10/2018 15:00,7
1/10/2018 15:30,6
1/10/2018 16:00,6
1/10/2018 16:30,8
1/10/2018 17:00,8
1/10/2018 17:30,7
1/10/2018 18:00,7
1/10/2018 18:30,8
1/10/2018 19:00,12
1/10/2018 19:30,9
1/10/2018 20:00,11
1/10/2018 20:30,7
1/10/2018 21:00,7
1/10/2018 21:30,8
1/10/2018 22:00,3
1/10/2018 22:30,4
1/10/2018 23:00,2
1/10/2018 23:30,5
1/11/2018 00:00,5
1/11/2018 00:30,1
1/11/2018 1:00,2
1/11/2018 1:30,1
1/11/2018 2:00,2
1/11/2018 2:30,0
1/11/2018 3:00,4
1/11/2018 3:30,0
1/11/2018 4:00,3
1/11/2018 4:30,4
1/11/2018 5:00,3
1/11/2018 5:30,0
1/11/2018 6:00,4
1/11/2018 6:30,2
1/11/2018 7:00,5
1/11/2018 7:30,4
1/11/2018 8:00,9
1/11/2018 8:30,9
1/11/2018 9:00,8
1/11/2018 9:30,9
1/11/2018 10:00,8
1/11/2018 10:30,7
1/11/2018 11:00,6
1/11/2018 11:30,7
1/11/2018 12:00,7
1/11/2018 12:30,7
1/11/2018 13:00,8
1/11/2018 13:30,6
1/11/2018 14:00,8
1/11/2018 14:30,6
1/11/2018 15:00,8
1/11/2018 15:30,7
1/11/2018 16:00,6
1/11/2018 16:30,6
1/11/2018 17:00,7
1/11/2018 17:30,8
1/11/2018 18:00,6
1/11/2018 18:30,6
1/11/2018 19:00,7
1/11/2018 19:30,8
1/11/2018 20:00,8
1/11/2018 20:30,9
1/11/2018 21:00,8
1/11/2018 21:30,8
1/11/2018 22:00,7
1/11/2018 22:30,7
1/11/2018 23:00,8
1/11/2018 23:30,8
1/12/2018 00:00,7
1/12/2018 00:30,7
1/12/2018 1:00,1
1/12/2018 1:30,4
1/12/2018 2:00,1
1/12/2018 2:30,5
1/12/2018 3:00,3
1/12/2018 3:30,4
1/12/2018 4:00,5
1/12/2018 4:30,1
1/12/2018 5:00,3
1/12/2018 5:30,0
1/12/2018 6:00,5
1/12/2018 6:30,0
1/12/2018 7:00,2
1/12/2018 7:30,0
1/12/2018 8:00,5
1/12/2018 8:30,4
1/12/2018 9:00,2
1/12/2018 9:30,5
1/12/2018 10:00,5
1/12/2018 10:30,4
1/12/2018 11:00,3
1/12/2018 11:30,2
1/12/2018 12:00,7
1/12/2018 12:30,9
1/12/2018 13:00,9
1/12/2018 13:30,7
1/12/2018 14:00,9
1/12/2018 14:30,8
1/12/2018 15:00,9
1/12/2018 15:30,9
1/12/2018 16:00,7
1/12/2018 16:30,7
1/12/2018 17:00,9
1/12/2018 17:30,9
1/12/2018 18:00,7
1/12/2018 18:30,8
1/12/2018 19:00,9
1/12/2018 19:30,7
1/12/2018 20:00,9
1/12/2018 20:30,8
1/12/2018 21:00,8
1/12/2018 21:30,8
1/12/2018 22:00,9
1/12/2018 22:30,7
1/12/2018 23:00,8
1/12/2018 23:30,8
1/13/2018 00:00,2
1/13/2018 00:30,5
1/13/2018 1:00,1
1/13/2018 1:30,1
1/13/2018 2:00,3
1/13/2018 2:30,0
1/13/2018 3:00,1
1/13/2018 3:30,0
1/13/2018 4:00,0
1/13/2018 4:30,4
1/13/2018 5:00,2
1/13/2018 5:30,0
1/13/2018 6:00,4
1/13/2018 6:30,3
1/13/2018 7:00,0
1/13/2018 7:30,0
1/13/2018 8:00,4
1/13/2018 8:30,2
1/13/2018 9:00,5
1/13/2018 9:30,5
1/13/2018 10:00,3
1/13/2018 10:30,5
1/13/2018 11:00,9
1/13/2018 11:30,8
1/13/2018 12:00,9
1/13/2018 12:30,9
1/13/2018 13:00,8
1/13/2018 13:30,9
1/13/2018 14:00,7
1/13/2018 14:30,9
1/13/2018 15:00,8
1/13/2018 15:30,7
1/13/2018 16:00,7
1/13/2018 16:30,7
1/13/2018 17:00,8
1/13/2018 17:30,9
1/13/2018 18:00,8
1/13/2018 18:30,9
1/13/2018 19:00,7
1/13/2018 19:30,7
1/13/2018 20:00,9
1/13/2018 20:30,8
1/13/2018 21:00,8
1/13/2018 21:30,8
1/13/2018 22:00,9
1/13/2018 22:30,9
1/13/2018 23:00,7
1/13/2018 23:30,8