brand,model,year,sales,col,production,class
Toyota,Camry,2000,420451,1,1982,Mid-size car
Toyota,Camry,2001,390449,1,1982,Mid-size car
Toyota,Camry,2002,431647,1,1982,Mid-size car
Toyota,Camry,2003,413296,1,1982,Mid-size car
Toyota,Camry,2004,426990,1,1982,Mid-size car
Toyota,Camry,2005,431703,1,1982,Mid-size car
Toyota,Camry,2006,448445,1,1982,Mid-size car
Toyota,Camry,2007,473108,1,1982,Mid-size car
Toyota,Camry,2008,436617,1,1982,Mid-size car
Toyota,Camry,2009,356824,1,1982,Mid-size car
Toyota,Camry,2010,327804,1,1982,Mid-size car
Toyota,Camry,2011,308510,1,1982,Mid-size car
Toyota,Camry,2012,404885,1,1982,Mid-size car
Toyota,Camry,2013,408484,1,1982,Mid-size car
Toyota,Camry,2014,428606,1,1982,Mid-size car
Toyota,Camry,2015,429355,1,1982,Mid-size car
Toyota,Camry,2016,388616,1,1982,Mid-size car
Toyota,Camry,2017,387081,1,1982,Mid-size car
Toyota,Camry,2018,343439,1,1982,Mid-size car
Toyota,Corolla,2000,230156,2,1966,Compact car
Toyota,Corolla,2001,245023,2,1966,Compact car
Toyota,Corolla,2002,254360,2,1966,Compact car
Toyota,Corolla,2003,325477,2,1966,Compact car
Toyota,Corolla,2004,333161,2,1966,Compact car
Toyota,Corolla,2005,341290,2,1966,Compact car
Toyota,Corolla,2006,387388,2,1966,Compact car
Toyota,Corolla,2007,371390,2,1966,Compact car
Toyota,Corolla,2008,351007,2,1966,Compact car
Toyota,Corolla,2009,296874,2,1966,Compact car
Toyota,Corolla,2010,266082,2,1966,Compact car
Toyota,Corolla,2011,240259,2,1966,Compact car
Toyota,Corolla,2012,290944,2,1966,Compact car
Toyota,Corolla,2013,302180,2,1966,Compact car
Toyota,Corolla,2014,339498,2,1966,Compact car
Toyota,Corolla,2015,363332,2,1966,Compact car
Toyota,Corolla,2016,360483,2,1966,Compact car
Toyota,Corolla,2017,308695,2,1966,Compact car
Toyota,Corolla,2018,280886,2,1966,Compact car
Honda,Civic,2000,324528,1,1972,Compact car
Honda,Civic,2001,331780,1,1972,Compact car
Honda,Civic,2002,313159,1,1972,Compact car
Honda,Civic,2003,299672,1,1972,Compact car
Honda,Civic,2004,309196,1,1972,Compact car
Honda,Civic,2005,308415,1,1972,Compact car
Honda,Civic,2006,316638,1,1972,Compact car
Honda,Civic,2007,331095,1,1972,Compact car
Honda,Civic,2008,339289,1,1972,Compact car
Honda,Civic,2009,259722,1,1972,Compact car
Honda,Civic,2010,260218,1,1972,Compact car
Honda,Civic,2011,221235,1,1972,Compact car
Honda,Civic,2012,317909,1,1972,Compact car
Honda,Civic,2013,336180,1,1972,Compact car
Honda,Civic,2014,325981,1,1972,Compact car
Honda,Civic,2015,335384,1,1972,Compact car
Honda,Civic,2016,366927,1,1972,Compact car
Honda,Civic,2017,377286,1,1972,Compact car
Honda,Civic,2018,325760,1,1972,Compact car
Honda,Accord,2000,404515,2,1976,Mid-size car
Honda,Accord,2001,414718,2,1976,Mid-size car
Honda,Accord,2002,398980,2,1976,Mid-size car
Honda,Accord,2003,397750,2,1976,Mid-size car
Honda,Accord,2004,386770,2,1976,Mid-size car
Honda,Accord,2005,369293,2,1976,Mid-size car
Honda,Accord,2006,354441,2,1976,Mid-size car
Honda,Accord,2007,392231,2,1976,Mid-size car
Honda,Accord,2008,372789,2,1976,Mid-size car
Honda,Accord,2009,290056,2,1976,Mid-size car
Honda,Accord,2010,311381,2,1976,Mid-size car
Honda,Accord,2011,235625,2,1976,Mid-size car
Honda,Accord,2012,331872,2,1976,Mid-size car
Honda,Accord,2013,366678,2,1976,Mid-size car
Honda,Accord,2014,388374,2,1976,Mid-size car
Honda,Accord,2015,355557,2,1976,Mid-size car
Honda,Accord,2016,345225,2,1976,Mid-size car
Honda,Accord,2017,322655,2,1976,Mid-size car
Honda,Accord,2018,291071,2,1976,Mid-size car
Nissan,Sentra,2000,98803,1,1982,Compact car
Nissan,Sentra,2001,111082,1,1982,Compact car
Nissan,Sentra,2002,106060,1,1982,Compact car
Nissan,Sentra,2003,94500,1,1982,Compact car
Nissan,Sentra,2004,106934,1,1982,Compact car
Nissan,Sentra,2005,119489,1,1982,Compact car
Nissan,Sentra,2006,117922,1,1982,Compact car
Nissan,Sentra,2007,106522,1,1982,Compact car
Nissan,Sentra,2008,99797,1,1982,Compact car
Nissan,Sentra,2009,82706,1,1982,Compact car
Nissan,Sentra,2010,94065,1,1982,Compact car
Nissan,Sentra,2011,114991,1,1982,Compact car
Nissan,Sentra,2012,106395,1,1982,Compact car
Nissan,Sentra,2013,129143,1,1982,Compact car
Nissan,Sentra,2014,183268,1,1982,Compact car
Nissan,Sentra,2015,203509,1,1982,Compact car
Nissan,Sentra,2016,214709,1,1982,Compact car
Nissan,Sentra,2017,218451,1,1982,Compact car
Nissan,Sentra,2018,213046,1,1982,Compact car
Nissan,Altima,2000,136971,2,1992,Mid-size car
Nissan,Altima,2001,148345,2,1992,Mid-size car
Nissan,Altima,2002,201822,2,1992,Mid-size car
Nissan,Altima,2003,201240,2,1992,Mid-size car
Nissan,Altima,2004,235889,2,1992,Mid-size car
Nissan,Altima,2005,255371,2,1992,Mid-size car
Nissan,Altima,2006,232457,2,1992,Mid-size car
Nissan,Altima,2007,284762,2,1992,Mid-size car
Nissan,Altima,2008,269668,2,1992,Mid-size car
Nissan,Altima,2009,203568,2,1992,Mid-size car
Nissan,Altima,2010,229263,2,1992,Mid-size car
Nissan,Altima,2011,268981,2,1992,Mid-size car
Nissan,Altima,2012,302934,2,1992,Mid-size car
Nissan,Altima,2013,320723,2,1992,Mid-size car
Nissan,Altima,2014,335644,2,1992,Mid-size car
Nissan,Altima,2015,333398,2,1992,Mid-size car
Nissan,Altima,2016,307380,2,1992,Mid-size car
Nissan,Altima,2017,254996,2,1992,Mid-size car
Nissan,Altima,2018,209146,2,1992,Mid-size car